split_idx,score_model,lambda,train_utility,eval_utility_minus_best_baseline,best_baseline,best_baseline_utility,oracle_dynamic_utility,oracle_dynamic_reward,oracle_dynamic_cost,eval_mean_reward,eval_mean_cost,eval_mean_20b_rollouts,eval_submit_20b_after_3,eval_escalate_120b_after_3,eval_submit_20b_after_2,eval_escalate_120b,eval_mean_utility,chosen_escalate_tau_1,chosen_submit_tau_1,chosen_escalate_tau_2,chosen_submit_tau_2,chosen_final_escalate_tau,eval_escalate_120b_after_2,eval_submit_20b_after_1,eval_escalate_120b_after_1
10,state_score_n,0.0,0.5540540540540541,-0.027027027027026973,120B_r0,0.5675675675675675,0.581081081081081,0.581081081081081,0.003714576932432432,0.5405405405405406,0.010912444743243243,2.0,2,19,32,19,0.5405405405405406,0.23820039737532606,0.5983796736752542,0.23820039737532606,0.42529330089445033,0.42529330089445033,,21,
10,state_score_n,1.0,0.5432235570675675,-0.023421734337837785,120B_r0,0.5537941925675676,0.5778307002297297,0.581081081081081,0.003250380851351351,0.5405405405405406,0.010168082310810811,1.7162162162162162,,,32,21,0.5303724582297298,0.23820039737532606,0.5983796736752542,0.42529330089445033,0.42529330089445033,0.23820039737532606,21,21,
10,state_score_n,2.0,0.5323930600810811,-0.019816441648648597,120B_r0,0.5400208175675676,0.5745803193783783,0.581081081081081,0.003250380851351351,0.5405405405405406,0.010168082310810811,1.7162162162162162,,,32,21,0.520204375918919,0.23820039737532606,0.5983796736752542,0.42529330089445033,0.42529330089445033,0.23820039737532606,21,21,
10,state_score_n,5.0,0.49990156912162165,-0.010231916148648657,20B_x3_pred_best,0.4999320451351352,0.5648291768243243,0.581081081081081,0.003250380851351351,0.5405405405405406,0.010168082310810811,1.7162162162162162,,,32,21,0.4897001289864865,0.23820039737532606,0.5983796736752542,0.42529330089445033,0.42529330089445033,0.23820039737532606,21,21,
10,state_score_n,10.0,0.45485435986486483,-0.008641809189189165,20B_r0,0.4708994158108108,0.5485772725675675,0.581081081081081,0.003250380851351351,0.5135135135135135,0.0051255906891891885,1.7162162162162162,,,53,0,0.46225760662162163,0.23820039737532606,0.5983796736752542,0.23820039737532606,0.23820039737532606,0.23820039737532606,,21,
10,state_score_n,20.0,0.39700810351351357,0.0,20B_r0,0.44179883162162165,0.516073464054054,0.581081081081081,0.003250380851351351,0.5,0.0029100584189189187,1.0,,,,0,0.44179883162162165,0.23820039737532606,0.23820039737532606,0.23820039737532606,0.23820039737532606,0.23820039737532606,,74,
10,state_full,0.0,0.5405405405405406,-0.027027027027026973,120B_r0,0.5675675675675675,0.581081081081081,0.581081081081081,0.003714576932432432,0.5405405405405406,0.011861148891891892,2.1621621621621623,17,18,16,20,0.5405405405405406,0.13624198588327657,0.6676803071154058,0.13624198588327657,0.4873993812518991,0.34336350506358515,,21,2
10,state_full,1.0,0.5304793772972973,-0.023075010797297235,120B_r0,0.5537941925675676,0.5778307002297297,0.581081081081081,0.003250380851351351,0.5405405405405406,0.00982135877027027,1.364864864864865,,,27,26,0.5307191817702703,0.34336350506358515,0.6676803071154058,0.13624198588327657,0.13624198588327657,0.13624198588327657,,21,26
10,state_full,2.0,0.5204182140540541,-0.01912299456756761,120B_r0,0.5400208175675676,0.5745803193783783,0.581081081081081,0.003250380851351351,0.5405405405405406,0.00982135877027027,1.364864864864865,,,27,26,0.520897823,0.34336350506358515,0.6676803071154058,0.13624198588327657,0.13624198588327657,0.13624198588327657,,21,26
10,state_full,5.0,0.49023472432432436,-0.008498298445945962,20B_x3_pred_best,0.4999320451351352,0.5648291768243243,0.581081081081081,0.003250380851351351,0.5405405405405406,0.00982135877027027,1.364864864864865,,,27,26,0.4914337466891892,0.34336350506358515,0.6676803071154058,0.13624198588327657,0.13624198588327657,0.13624198588327657,,21,26
10,state_full,10.0,0.4540698691891892,-0.015817940540540587,20B_r0,0.4708994158108108,0.5485772725675675,0.581081081081081,0.003250380851351351,0.5135135135135135,0.005843203824324325,1.6891891891891893,,,51,2,0.4550814752702702,0.13624198588327657,0.6676803071154058,0.13624198588327657,0.13624198588327657,0.13624198588327657,,21,2
10,state_full,20.0,0.39700810351351357,-0.0175372702702703,20B_r0,0.44179883162162165,0.516073464054054,0.581081081081081,0.003250380851351351,0.5,0.0037869219324324324,1.0,,,,2,0.42426156135135135,0.13624198588327657,0.13624198588327657,0.13624198588327657,0.13624198588327657,0.13624198588327657,,72,2
11,raw_state_score,0.0,0.5,0.013513513513513598,120B_r0,0.581081081081081,0.6486486486486487,0.6486486486486487,0.004160782945945946,0.5945945945945946,0.016843429540540536,2.9864864864864864,38,35,1,35,0.5945945945945946,0.026959402727127074,0.966831624507904,0.026959402727127074,0.966831624507904,0.6846943795681,,,
11,raw_state_score,1.0,0.4872378467972973,0.016129579472973,120B_r0,0.5666159916216216,0.6447806380135136,0.6486486486486487,0.003868010635135135,0.5945945945945946,0.0118490235,2.2837837837837838,47,,1,26,0.5827455710945946,0.4208351969718933,0.966831624507904,0.026959402727127074,0.966831624507904,0.026959402727127074,,,26
11,raw_state_score,2.0,0.47447569359459457,0.01874564543243251,120B_r0,0.5521509021621621,0.6409126273783784,0.6486486486486487,0.003868010635135135,0.5945945945945946,0.0118490235,2.2837837837837838,47,,1,26,0.5708965475945946,0.4208351969718933,0.966831624507904,0.026959402727127074,0.966831624507904,0.026959402727127074,,,26
11,raw_state_score,5.0,0.4444542179054054,0.013486356351351314,20B_r0,0.5265977942567568,0.629308595472973,0.6486486486486487,0.003868010635135135,0.5675675675675675,0.005496683391891893,1.8108108108108107,,,60,0,0.5400841506081081,0.026959402727127074,0.8985534906387329,0.026959402727127074,0.026959402727127074,0.026959402727127074,,14,
11,raw_state_score,10.0,0.41593546283783783,-5.431432432434491e-05,20B_r0,0.512655047972973,0.6099685422972974,0.6486486486486487,0.003868010635135135,0.5675675675675675,0.005496683391891893,1.8108108108108107,,,60,0,0.5126007336486487,0.026959402727127074,0.8985534906387329,0.026959402727127074,0.026959402727127074,0.026959402727127074,,14,
11,raw_state_score,20.0,0.3588979527027027,-0.027135655675675774,20B_r0,0.48476955540540545,0.571288435945946,0.6486486486486487,0.003868010635135135,0.5675675675675675,0.005496683391891893,1.8108108108108107,,,60,0,0.4576338997297297,0.026959402727127074,0.8985534906387329,0.026959402727127074,0.026959402727127074,0.026959402727127074,,14,
11,state_score,0.0,0.5,0.013513513513513598,120B_r0,0.581081081081081,0.6486486486486487,0.6486486486486487,0.004160782945945946,0.5945945945945946,0.016843429540540536,2.9864864864864864,38,35,1,35,0.5945945945945946,0.20831062075561682,0.637885122777092,0.20831062075561682,0.637885122777092,0.4988605241131373,,,
11,state_score,1.0,0.4872378467972973,0.016129579472973,120B_r0,0.5666159916216216,0.6447806380135136,0.6486486486486487,0.003868010635135135,0.5945945945945946,0.0118490235,2.2837837837837838,47,,1,26,0.5827455710945946,0.3685758264904107,0.637885122777092,0.20831062075561682,0.637885122777092,0.20831062075561682,,,26
11,state_score,2.0,0.47447569359459457,0.01874564543243251,120B_r0,0.5521509021621621,0.6409126273783784,0.6486486486486487,0.003868010635135135,0.5945945945945946,0.0118490235,2.2837837837837838,47,,1,26,0.5708965475945946,0.3685758264904107,0.637885122777092,0.20831062075561682,0.637885122777092,0.20831062075561682,,,26
11,state_score,5.0,0.4444542179054054,0.013486356351351314,20B_r0,0.5265977942567568,0.629308595472973,0.6486486486486487,0.003868010635135135,0.5675675675675675,0.005496683391891893,1.8108108108108107,,,60,0,0.5400841506081081,0.20831062075561682,0.6054132398653068,0.20831062075561682,0.20831062075561682,0.20831062075561682,,14,
11,state_score,10.0,0.41593546283783783,-5.431432432434491e-05,20B_r0,0.512655047972973,0.6099685422972974,0.6486486486486487,0.003868010635135135,0.5675675675675675,0.005496683391891893,1.8108108108108107,,,60,0,0.5126007336486487,0.20831062075561682,0.6054132398653068,0.20831062075561682,0.20831062075561682,0.20831062075561682,,14,
11,state_score,20.0,0.3588979527027027,-0.027135655675675774,20B_r0,0.48476955540540545,0.571288435945946,0.6486486486486487,0.003868010635135135,0.5675675675675675,0.005496683391891893,1.8108108108108107,,,60,0,0.4576338997297297,0.20831062075561682,0.6054132398653068,0.20831062075561682,0.20831062075561682,0.20831062075561682,,14,
11,state_score_n,0.0,0.5135135135135135,0.027027027027027084,120B_r0,0.581081081081081,0.6486486486486487,0.6486486486486487,0.004160782945945946,0.6081081081081081,0.012133785567567567,3.0,58,16,,16,0.6081081081081081,0.19088854272467135,0.662236937068944,0.19088854272467135,0.662236937068944,0.3686598010481155,,,
11,state_score_n,1.0,0.5008370620405405,0.01623259395945953,120B_r0,0.5666159916216216,0.6447806380135136,0.6486486486486487,0.003868010635135135,0.5945945945945946,0.011746009013513513,2.3513513513513513,49,,,25,0.5828485855810811,0.3686598010481155,0.662236937068944,0.3686598010481155,0.662236937068944,0.19088854272467135,2,,23
11,state_score_n,2.0,0.48816061056756754,0.01895167440540546,120B_r0,0.5521509021621621,0.6409126273783784,0.6486486486486487,0.003868010635135135,0.5945945945945946,0.011746009013513513,2.3513513513513513,49,,,25,0.5711025765675676,0.3686598010481155,0.662236937068944,0.3686598010481155,0.662236937068944,0.19088854272467135,2,,23
11,state_score_n,5.0,0.45013125614864863,0.009266755270270322,20B_r0,0.5265977942567568,0.629308595472973,0.6486486486486487,0.003868010635135135,0.5945945945945946,0.011746009013513513,2.3513513513513513,49,,,25,0.5358645495270271,0.3686598010481155,0.662236937068944,0.3686598010481155,0.662236937068944,0.19088854272467135,2,,23
11,state_score_n,10.0,0.4163534248648649,-0.012844425270270299,20B_r0,0.512655047972973,0.6099685422972974,0.6486486486486487,0.003868010635135135,0.5540540540540541,0.005424343135135136,1.7837837837837838,,,58,0,0.4998106227027027,0.19088854272467135,0.6076438984886526,0.19088854272467135,0.19088854272467135,0.19088854272467135,,16,
11,state_score_n,20.0,0.3597338767567567,-0.039202364054054084,20B_r0,0.48476955540540545,0.571288435945946,0.6486486486486487,0.003868010635135135,0.5540540540540541,0.005424343135135136,1.7837837837837838,,,58,0,0.44556719135135137,0.19088854272467135,0.6076438984886526,0.19088854272467135,0.19088854272467135,0.19088854272467135,,16,
11,state_full,0.0,0.5135135135135135,0.013513513513513598,120B_r0,0.581081081081081,0.6486486486486487,0.6486486486486487,0.004160782945945946,0.5945945945945946,0.016798522418918917,2.77027027027027,23,34,17,34,0.5945945945945946,0.11463492032231865,0.7696074345831875,0.11463492032231865,0.6545871466342281,0.46469104843559944,,,
11,state_full,1.0,0.4978039542027027,0.013509930297297412,120B_r0,0.5666159916216216,0.6447806380135136,0.6486486486486487,0.003868010635135135,0.5945945945945946,0.014468672675675675,2.027027027027027,19,,17,38,0.580125921918919,0.2877796278494616,0.7696074345831875,0.46469104843559944,0.6545871466342281,0.11463492032231865,21,,17
11,state_full,2.0,0.4820943948918919,0.013506347081081116,120B_r0,0.5521509021621621,0.6409126273783784,0.6486486486486487,0.003868010635135135,0.5945945945945946,0.014468672675675675,2.027027027027027,19,,17,38,0.5656572492432432,0.2877796278494616,0.7696074345831875,0.46469104843559944,0.6545871466342281,0.11463492032231865,21,,17
11,state_full,5.0,0.4446631989189189,0.013630913986486415,20B_r0,0.5265977942567568,0.629308595472973,0.6486486486486487,0.003868010635135135,0.5675675675675675,0.005467771864864865,1.7837837837837838,,,58,0,0.5402287082432432,0.11463492032231865,0.6545871466342281,0.11463492032231865,0.11463492032231865,0.11463492032231865,,16,
11,state_full,10.0,0.4163534248648649,0.00023480094594585665,20B_r0,0.512655047972973,0.6099685422972974,0.6486486486486487,0.003868010635135135,0.5675675675675675,0.005467771864864865,1.7837837837837838,,,58,0,0.5128898489189189,0.11463492032231865,0.6545871466342281,0.11463492032231865,0.11463492032231865,0.11463492032231865,,16,
11,state_full,20.0,0.3597338767567567,-0.026557425135135204,20B_r0,0.48476955540540545,0.571288435945946,0.6486486486486487,0.003868010635135135,0.5675675675675675,0.005467771864864865,1.7837837837837838,,,58,0,0.45821213027027025,0.11463492032231865,0.6545871466342281,0.11463492032231865,0.11463492032231865,0.11463492032231865,,16,
12,raw_state_score,0.0,0.5405405405405406,-0.013513513513513487,20B_x3_pred_best,0.5675675675675675,0.6081081081081081,0.6081081081081081,0.004385181486486487,0.5540540540540541,0.016573695121621622,2.9324324324324325,41,29,3,29,0.5540540540540541,0.026959402727127074,0.9661740064620972,0.026959402727127074,0.9661740064620972,0.6437421441078186,,1,
12,raw_state_score,1.0,0.5279379646351352,-0.0025002915810810045,20B_x3_pred_best,0.5588499083513513,0.6040926305675676,0.6081081081081081,0.00401547754054054,0.5675675675675675,0.011217950797297297,2.445945945945946,52,,3,18,0.5563496167702703,0.402942955493927,0.9661740064620972,0.026959402727127074,0.9661740064620972,0.026959402727127074,,1,18
12,raw_state_score,2.0,0.5153353887297297,-0.005000583162162231,20B_x3_pred_best,0.5501322491351351,0.600077153027027,0.6081081081081081,0.00401547754054054,0.5675675675675675,0.011217950797297297,2.445945945945946,52,,3,18,0.5451316659729729,0.402942955493927,0.9661740064620972,0.026959402727127074,0.9661740064620972,0.026959402727127074,,1,18
12,raw_state_score,5.0,0.47752766101351357,-0.012501457905405466,20B_x3_pred_best,0.5239792714864865,0.5880307204054054,0.6081081081081081,0.00401547754054054,0.5675675675675675,0.011217950797297297,2.445945945945946,52,,3,18,0.511477813581081,0.402942955493927,0.9661740064620972,0.026959402727127074,0.9661740064620972,0.026959402727127074,,1,18
12,raw_state_score,10.0,0.4284723410810811,-0.009730119189189146,20B_x3_pred_best,0.4803909754054054,0.5679533327027028,0.6081081081081081,0.00401547754054054,0.5,0.0029339143783783787,1.0,,,,0,0.47066085621621623,0.026959402727127074,0.026959402727127074,0.026959402727127074,0.026959402727127074,0.026959402727127074,,74,
12,raw_state_score,20.0,0.3974852227027027,0.0,20B_r0,0.44132171243243246,0.5277985572972973,0.6081081081081081,0.00401547754054054,0.5,0.0029339143783783787,1.0,,,,0,0.44132171243243246,0.026959402727127074,0.026959402727127074,0.026959402727127074,0.026959402727127074,0.026959402727127074,,74,
12,state_score,0.0,0.5405405405405406,-0.013513513513513487,20B_x3_pred_best,0.5675675675675675,0.6081081081081081,0.6081081081081081,0.004385181486486487,0.5540540540540541,0.016573695121621622,2.9324324324324325,41,29,3,29,0.5540540540540541,0.2525786702514692,0.6367665798401256,0.2525786702514692,0.6367665798401256,0.4990493134662341,,1,
12,state_score,1.0,0.5279379646351352,-0.0025002915810810045,20B_x3_pred_best,0.5588499083513513,0.6040926305675676,0.6081081081081081,0.00401547754054054,0.5675675675675675,0.011217950797297297,2.445945945945946,52,,3,18,0.5563496167702703,0.39511133746901145,0.6367665798401256,0.2525786702514692,0.6367665798401256,0.2525786702514692,,1,18
12,state_score,2.0,0.5153353887297297,-0.005000583162162231,20B_x3_pred_best,0.5501322491351351,0.600077153027027,0.6081081081081081,0.00401547754054054,0.5675675675675675,0.011217950797297297,2.445945945945946,52,,3,18,0.5451316659729729,0.39511133746901145,0.6367665798401256,0.2525786702514692,0.6367665798401256,0.2525786702514692,,1,18
12,state_score,5.0,0.47752766101351357,-0.012501457905405466,20B_x3_pred_best,0.5239792714864865,0.5880307204054054,0.6081081081081081,0.00401547754054054,0.5675675675675675,0.011217950797297297,2.445945945945946,52,,3,18,0.511477813581081,0.39511133746901145,0.6367665798401256,0.2525786702514692,0.6367665798401256,0.2525786702514692,,1,18
12,state_score,10.0,0.4284723410810811,-0.009730119189189146,20B_x3_pred_best,0.4803909754054054,0.5679533327027028,0.6081081081081081,0.00401547754054054,0.5,0.0029339143783783787,1.0,,,,0,0.47066085621621623,0.2525786702514692,0.2525786702514692,0.2525786702514692,0.2525786702514692,0.2525786702514692,,74,
12,state_score,20.0,0.3974852227027027,0.0,20B_r0,0.44132171243243246,0.5277985572972973,0.6081081081081081,0.00401547754054054,0.5,0.0029339143783783787,1.0,,,,0,0.44132171243243246,0.2525786702514692,0.2525786702514692,0.2525786702514692,0.2525786702514692,0.2525786702514692,,74,
12,state_score_n,0.0,0.5540540540540541,-0.013513513513513487,20B_x3_pred_best,0.5675675675675675,0.6081081081081081,0.6081081081081081,0.004385181486486487,0.5540540540540541,0.011626084216216217,2.945945945945946,62,10,,10,0.5540540540540541,0.2230084480796664,0.6675434185935507,0.2230084480796664,0.6675434185935507,0.3819700887103036,,2,
12,state_score_n,1.0,0.5419262462297297,-0.016518234256756692,20B_x3_pred_best,0.5588499083513513,0.6040926305675676,0.6081081081081081,0.00401547754054054,0.5540540540540541,0.01172237995945946,2.810810810810811,60,2,,12,0.5423316740945946,0.2230084480796664,0.6675434185935507,0.3819700887103036,0.6675434185935507,0.3819700887103036,10,2,
12,state_score_n,2.0,0.5297984384054054,-0.01952295500000001,20B_x3_pred_best,0.5501322491351351,0.600077153027027,0.6081081081081081,0.00401547754054054,0.5540540540540541,0.01172237995945946,2.810810810810811,60,2,,12,0.5306092941351351,0.2230084480796664,0.6675434185935507,0.3819700887103036,0.6675434185935507,0.3819700887103036,10,2,
12,state_score_n,5.0,0.49341501493243245,-0.028537117229729736,20B_x3_pred_best,0.5239792714864865,0.5880307204054054,0.6081081081081081,0.00401547754054054,0.5540540540540541,0.01172237995945946,2.810810810810811,60,2,,12,0.49544215425675675,0.2230084480796664,0.6675434185935507,0.3819700887103036,0.6675434185935507,0.3819700887103036,10,2,
12,state_score_n,10.0,0.446790812027027,-0.05487968378378377,20B_x3_pred_best,0.4803909754054054,0.5679533327027028,0.6081081081081081,0.00401547754054054,0.5,0.007448870837837841,1.2567567567567568,4,1,1,9,0.4255112916216216,0.2230084480796664,0.3819700887103036,0.3819700887103036,0.4988795098844837,0.3819700887103036,8,60,
12,state_score_n,20.0,0.3974852227027027,0.0,20B_r0,0.44132171243243246,0.5277985572972973,0.6081081081081081,0.00401547754054054,0.5,0.0029339143783783787,1.0,,,,0,0.44132171243243246,0.2230084480796664,0.2230084480796664,0.2230084480796664,0.2230084480796664,0.2230084480796664,,74,
12,state_full,0.0,0.5540540540540541,-0.013513513513513487,20B_x3_pred_best,0.5675675675675675,0.6081081081081081,0.6081081081081081,0.004385181486486487,0.5540540540540541,0.013048864945945947,1.972972972972973,27,,18,28,0.5540540540540541,0.45881529373263696,0.7851109177088558,0.1613235635468061,0.6583495869962268,0.1613235635468061,,1,28
12,state_full,1.0,0.5408321741621621,-0.017844719243243157,20B_x3_pred_best,0.5588499083513513,0.6040926305675676,0.6081081081081081,0.00401547754054054,0.5540540540540541,0.013048864945945947,1.972972972972973,27,,18,28,0.5410051891081081,0.45881529373263696,0.7851109177088558,0.1613235635468061,0.6583495869962268,0.1613235635468061,,1,28
12,state_full,2.0,0.5276102942702703,-0.022175924972972938,20B_x3_pred_best,0.5501322491351351,0.600077153027027,0.6081081081081081,0.00401547754054054,0.5540540540540541,0.013048864945945947,1.972972972972973,27,,18,28,0.5279563241621622,0.45881529373263696,0.7851109177088558,0.1613235635468061,0.6583495869962268,0.1613235635468061,,1,28
12,state_full,5.0,0.4879446545945946,-0.03516954216216217,20B_x3_pred_best,0.5239792714864865,0.5880307204054054,0.6081081081081081,0.00401547754054054,0.5540540540540541,0.013048864945945947,1.972972972972973,27,,18,28,0.4888097293243243,0.45881529373263696,0.7851109177088558,0.1613235635468061,0.6583495869962268,0.1613235635468061,,1,28
12,state_full,10.0,0.42984599743243246,-0.0068673524324324164,20B_x3_pred_best,0.4803909754054054,0.5679533327027028,0.6081081081081081,0.00401547754054054,0.5135135135135135,0.003998989054054054,1.135135135135135,,,10,0,0.47352362297297296,0.1613235635468061,0.3033943226444904,0.1613235635468061,0.1613235635468061,0.1613235635468061,,64,
12,state_full,20.0,0.3974852227027027,0.0,20B_r0,0.44132171243243246,0.5277985572972973,0.6081081081081081,0.00401547754054054,0.5,0.0029339143783783787,1.0,,,,0,0.44132171243243246,0.1613235635468061,0.1613235635468061,0.1613235635468061,0.1613235635468061,0.1613235635468061,,74,
13,raw_state_score,0.0,0.5405405405405406,-0.04054054054054057,20B_x3_pred_best,0.5675675675675675,0.5945945945945946,0.5945945945945946,0.004212050918918919,0.527027027027027,0.02315919340540541,2.9594594594594597,,72,1,73,0.527027027027027,0.02698649117553234,0.966831624507904,0.02698649117553234,0.966831624507904,0.966831624507904,,,1
13,raw_state_score,1.0,0.5299219300675676,-0.015192376675675634,20B_x3_pred_best,0.559045952027027,0.5909407615405405,0.5945945945945946,0.0036538330540540546,0.5540540540540541,0.010200478702702704,1.5810810810810811,,,43,23,0.5438535753513514,0.4136556088924408,0.9422223567962646,0.02698649117553234,0.02698649117553234,0.02698649117553234,,8,23
13,raw_state_score,2.0,0.5193033195945946,-0.01687123983783778,20B_x3_pred_best,0.5505243364864865,0.5872869284864866,0.5945945945945946,0.0036538330540540546,0.5540540540540541,0.010200478702702704,1.5810810810810811,,,43,23,0.5336530966486487,0.4136556088924408,0.9422223567962646,0.02698649117553234,0.02698649117553234,0.02698649117553234,,8,23
13,raw_state_score,5.0,0.48744748817567574,-0.021907829324324335,20B_x3_pred_best,0.5249594898648648,0.5763254293243244,0.5945945945945946,0.0036538330540540546,0.5540540540540541,0.010200478702702704,1.5810810810810811,,,43,23,0.5030516605405405,0.4136556088924408,0.9422223567962646,0.02698649117553234,0.02698649117553234,0.02698649117553234,,8,23
13,raw_state_score,10.0,0.43435443581081085,-0.030302145135135128,20B_x3_pred_best,0.48235141216216215,0.5580562640540541,0.5945945945945946,0.0036538330540540546,0.5540540540540541,0.010200478702702704,1.5810810810810811,,,43,23,0.452049267027027,0.4136556088924408,0.9422223567962646,0.02698649117553234,0.02698649117553234,0.02698649117553234,,8,23
13,raw_state_score,20.0,0.38785115513513513,-0.006789299999999998,20B_r0,0.45095578,0.5215179335135135,0.5945945945945946,0.0036538330540540546,0.5135135135135135,0.003467351675675676,1.0,,,,1,0.44416648,0.02698649117553234,0.02698649117553234,0.02698649117553234,0.02698649117553234,0.02698649117553234,,73,1
13,state_score,0.0,0.5405405405405406,-0.04054054054054057,20B_x3_pred_best,0.5675675675675675,0.5945945945945946,0.5945945945945946,0.004212050918918919,0.527027027027027,0.02315919340540541,2.9594594594594597,,72,1,73,0.527027027027027,0.2276408707084312,0.6323223597274478,0.2276408707084312,0.6323223597274478,0.6323223597274478,,,1
13,state_score,1.0,0.5299219300675676,-0.015192376675675634,20B_x3_pred_best,0.559045952027027,0.5909407615405405,0.5945945945945946,0.0036538330540540546,0.5540540540540541,0.010200478702702704,1.5810810810810811,,,43,23,0.5438535753513514,0.3784836968995339,0.6215203943943801,0.2276408707084312,0.2276408707084312,0.2276408707084312,,8,23
13,state_score,2.0,0.5193033195945946,-0.01687123983783778,20B_x3_pred_best,0.5505243364864865,0.5872869284864866,0.5945945945945946,0.0036538330540540546,0.5540540540540541,0.010200478702702704,1.5810810810810811,,,43,23,0.5336530966486487,0.3784836968995339,0.6215203943943801,0.2276408707084312,0.2276408707084312,0.2276408707084312,,8,23
13,state_score,5.0,0.48744748817567574,-0.021907829324324335,20B_x3_pred_best,0.5249594898648648,0.5763254293243244,0.5945945945945946,0.0036538330540540546,0.5540540540540541,0.010200478702702704,1.5810810810810811,,,43,23,0.5030516605405405,0.3784836968995339,0.6215203943943801,0.2276408707084312,0.2276408707084312,0.2276408707084312,,8,23
13,state_score,10.0,0.43435443581081085,-0.030302145135135128,20B_x3_pred_best,0.48235141216216215,0.5580562640540541,0.5945945945945946,0.0036538330540540546,0.5540540540540541,0.010200478702702704,1.5810810810810811,,,43,23,0.452049267027027,0.3784836968995339,0.6215203943943801,0.2276408707084312,0.2276408707084312,0.2276408707084312,,8,23
13,state_score,20.0,0.38785115513513513,-0.006789299999999998,20B_r0,0.45095578,0.5215179335135135,0.5945945945945946,0.0036538330540540546,0.5135135135135135,0.003467351675675676,1.0,,,,1,0.44416648,0.2276408707084312,0.2276408707084312,0.2276408707084312,0.2276408707084312,0.2276408707084312,,73,1
13,state_score_n,0.0,0.5405405405405406,-0.027027027027026973,20B_x3_pred_best,0.5675675675675675,0.5945945945945946,0.5945945945945946,0.004212050918918919,0.5405405405405406,0.010647440878378378,2.310810810810811,24,13,23,13,0.5405405405405406,0.20142012324587868,0.6090251066381013,0.20142012324587868,0.49981472628026785,0.370439223313196,,14,
13,state_score_n,1.0,0.5305924994324325,-0.027933087108108046,20B_x3_pred_best,0.559045952027027,0.5909407615405405,0.5945945945945946,0.0036538330540540546,0.5405405405405406,0.009427675621621622,1.5405405405405406,,,40,20,0.531112864918919,0.370439223313196,0.6090251066381013,0.20142012324587868,0.20142012324587868,0.20142012324587868,,14,20
13,state_score_n,2.0,0.5206444583243244,-0.028839147189189118,20B_x3_pred_best,0.5505243364864865,0.5872869284864866,0.5945945945945946,0.0036538330540540546,0.5405405405405406,0.009427675621621622,1.5405405405405406,,,40,20,0.5216851892972973,0.370439223313196,0.6090251066381013,0.20142012324587868,0.20142012324587868,0.20142012324587868,,14,20
13,state_score_n,5.0,0.49080033500000003,-0.03155732743243239,20B_x3_pred_best,0.5249594898648648,0.5763254293243244,0.5945945945945946,0.0036538330540540546,0.5405405405405406,0.009427675621621622,1.5405405405405406,,,40,20,0.49340216243243246,0.370439223313196,0.6090251066381013,0.20142012324587868,0.20142012324587868,0.20142012324587868,,14,20
13,state_score_n,10.0,0.4410601294594595,-0.03608762783783781,20B_x3_pred_best,0.48235141216216215,0.5580562640540541,0.5945945945945946,0.0036538330540540546,0.5405405405405406,0.009427675621621622,1.5405405405405406,,,40,20,0.44626378432432434,0.370439223313196,0.6090251066381013,0.20142012324587868,0.20142012324587868,0.20142012324587868,,14,20
13,state_score_n,20.0,0.38785115513513513,0.0,20B_r0,0.45095578,0.5215179335135135,0.5945945945945946,0.0036538330540540546,0.5135135135135135,0.0031278866756756754,1.0,,,,0,0.45095578,0.20142012324587868,0.20142012324587868,0.20142012324587868,0.20142012324587868,0.20142012324587868,,74,
13,state_full,0.0,0.5405405405405406,-0.013513513513513487,20B_x3_pred_best,0.5675675675675675,0.5945945945945946,0.5945945945945946,0.004212050918918919,0.5540540540540541,0.018096804162162163,2.418918918918919,2,40,21,40,0.5540540540540541,0.13670546358390398,0.6780624934913952,0.13670546358390398,0.4852273389491105,0.4852273389491105,,11,
13,state_full,1.0,0.5304034455135136,-0.014417550256756728,20B_x3_pred_best,0.559045952027027,0.5909407615405405,0.5945945945945946,0.0036538330540540546,0.5540540540540541,0.009425652283783783,1.5945945945945945,,,44,19,0.5446284017702703,0.31235091067612686,0.6780624934913952,0.13670546358390398,0.13670546358390398,0.13670546358390398,,11,19
13,state_full,2.0,0.5202663504864865,-0.01532158699999997,20B_x3_pred_best,0.5505243364864865,0.5872869284864866,0.5945945945945946,0.0036538330540540546,0.5540540540540541,0.009425652283783783,1.5945945945945945,,,44,19,0.5352027494864865,0.31235091067612686,0.6780624934913952,0.13670546358390398,0.13670546358390398,0.13670546358390398,,11,19
13,state_full,5.0,0.48985506540540547,-0.018033697229729695,20B_x3_pred_best,0.5249594898648648,0.5763254293243244,0.5945945945945946,0.0036538330540540546,0.5540540540540541,0.009425652283783783,1.5945945945945945,,,44,19,0.5069257926351352,0.31235091067612686,0.6780624934913952,0.13670546358390398,0.13670546358390398,0.13670546358390398,,11,19
13,state_full,10.0,0.4391695902702703,-0.022553880945945903,20B_x3_pred_best,0.48235141216216215,0.5580562640540541,0.5945945945945946,0.0036538330540540546,0.5540540540540541,0.009425652283783783,1.5945945945945945,,,44,19,0.45979753121621625,0.31235091067612686,0.6780624934913952,0.13670546358390398,0.13670546358390398,0.13670546358390398,,11,19
13,state_full,20.0,0.38785115513513513,0.0,20B_r0,0.45095578,0.5215179335135135,0.5945945945945946,0.0036538330540540546,0.5135135135135135,0.0031278866756756754,1.0,,,,0,0.45095578,0.13670546358390398,0.13670546358390398,0.13670546358390398,0.13670546358390398,0.13670546358390398,,74,
