series,policy_type,lambda,mean_reward,mean_cost,mean_utility,mean_pred_reward,mean_pred_decision_cost,choice_counts_by_route,cost_pct_of_always_oss120,n_eval
Oracle post-scout,oracle,16.75,0.5594405594405595,0.0015060818636363634,0.5342136882246503,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,17.0,0.5594405594405595,0.0015060818636363634,0.5338371677587412,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,17.25,0.5594405594405595,0.0015060818636363634,0.5334606472928322,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,17.5,0.5594405594405595,0.0015060818636363634,0.5330841268269232,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,17.75,0.5594405594405595,0.0015060818636363634,0.532707606361014,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,18.0,0.5594405594405595,0.0015060818636363634,0.5323310858951048,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,18.25,0.5594405594405595,0.0015060818636363634,0.5319545654291957,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,18.5,0.5594405594405595,0.0015060818636363634,0.5315780449632868,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,18.75,0.5594405594405595,0.0015060818636363634,0.5312015244973776,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,19.0,0.5594405594405595,0.0015060818636363634,0.5308250040314686,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,19.25,0.5594405594405595,0.0015060818636363634,0.5304484835655594,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,19.5,0.5594405594405595,0.0015060818636363634,0.5300719630996503,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,19.75,0.5594405594405595,0.0015060818636363634,0.5296954426337412,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,20.0,0.5594405594405595,0.0015060818636363634,0.5293189221678322,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,20.5,0.5594405594405595,0.0015060818636363634,0.528565881236014,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,21.0,0.5594405594405595,0.0015060818636363634,0.5278128403041958,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,21.5,0.5594405594405595,0.0015060818636363634,0.5270597993723777,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,22.0,0.5594405594405595,0.0015060818636363634,0.5263067584405594,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,22.5,0.5594405594405595,0.0015060818636363634,0.5255537175087412,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,23.0,0.5594405594405595,0.0015060818636363634,0.5248006765769231,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,23.5,0.5594405594405595,0.0015060818636363634,0.5240476356451049,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,24.0,0.5594405594405595,0.0015060818636363634,0.5232945947132867,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,24.5,0.5594405594405595,0.0015060818636363634,0.5225415537814686,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,25.0,0.5594405594405595,0.0015060818636363634,0.5217885128496502,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,25.5,0.5594405594405595,0.0015060818636363634,0.5210354719178322,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,26.0,0.5594405594405595,0.0015060818636363634,0.520282430986014,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,26.5,0.5594405594405595,0.0015060818636363634,0.5195293900541958,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 42}",10.830172743476977,286
Oracle post-scout,oracle,27.0,0.5559440559440559,0.0013743898356643356,0.5188355303811188,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,27.5,0.5559440559440559,0.0013743898356643356,0.5181483354632866,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,28.0,0.5559440559440559,0.0013743898356643356,0.5174611405454546,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,28.5,0.5559440559440559,0.0013743898356643356,0.5167739456276225,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,29.0,0.5559440559440559,0.0013743898356643356,0.5160867507097902,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,29.5,0.5559440559440559,0.0013743898356643356,0.5153995557919581,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,30.0,0.5559440559440559,0.0013743898356643356,0.5147123608741259,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,30.5,0.5559440559440559,0.0013743898356643356,0.5140251659562937,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,31.0,0.5559440559440559,0.0013743898356643356,0.5133379710384615,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,31.5,0.5559440559440559,0.0013743898356643356,0.5126507761206294,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,32.0,0.5559440559440559,0.0013743898356643356,0.5119635812027973,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,32.5,0.5559440559440559,0.0013743898356643356,0.5112763862849651,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,33.0,0.5559440559440559,0.0013743898356643356,0.5105891913671329,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,33.5,0.5559440559440559,0.0013743898356643356,0.5099019964493007,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,34.0,0.5559440559440559,0.0013743898356643356,0.5092148015314685,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,34.5,0.5559440559440559,0.0013743898356643356,0.5085276066136363,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,35.0,0.5559440559440559,0.0013743898356643356,0.5078404116958042,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,35.5,0.5559440559440559,0.0013743898356643356,0.5071532167779721,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,36.0,0.5559440559440559,0.0013743898356643356,0.5064660218601399,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,36.5,0.5559440559440559,0.0013743898356643356,0.5057788269423076,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,37.0,0.5559440559440559,0.0013743898356643356,0.5050916320244755,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,37.5,0.5559440559440559,0.0013743898356643356,0.5044044371066433,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,38.0,0.5559440559440559,0.0013743898356643356,0.5037172421888112,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,38.5,0.5559440559440559,0.0013743898356643356,0.503030047270979,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,39.0,0.5559440559440559,0.0013743898356643356,0.5023428523531469,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,39.5,0.5559440559440559,0.0013743898356643356,0.5016556574353147,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,40.0,0.5559440559440559,0.0013743898356643356,0.5009684625174825,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,40.5,0.5559440559440559,0.0013743898356643356,0.5002812675996504,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,41.0,0.5559440559440559,0.0013743898356643356,0.4995940726818182,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,41.5,0.5559440559440559,0.0013743898356643356,0.498906877763986,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,42.0,0.5559440559440559,0.0013743898356643356,0.49821968284615387,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,42.5,0.5559440559440559,0.0013743898356643356,0.49753248792832167,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,43.0,0.5559440559440559,0.0013743898356643356,0.4968452930104895,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,43.5,0.5559440559440559,0.0013743898356643356,0.49615809809265743,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,44.0,0.5559440559440559,0.0013743898356643356,0.4954709031748251,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,44.5,0.5559440559440559,0.0013743898356643356,0.494783708256993,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,45.0,0.5559440559440559,0.0013743898356643356,0.49409651333916077,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,45.5,0.5559440559440559,0.0013743898356643356,0.4934093184213287,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,46.0,0.5559440559440559,0.0013743898356643356,0.4927221235034965,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,46.5,0.5559440559440559,0.0013743898356643356,0.49203492858566433,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,47.0,0.5559440559440559,0.0013743898356643356,0.49134773366783213,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,47.5,0.5559440559440559,0.0013743898356643356,0.49066053875000004,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,48.0,0.5559440559440559,0.0013743898356643356,0.4899733438321678,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,48.5,0.5559440559440559,0.0013743898356643356,0.4892861489143357,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,49.0,0.5559440559440559,0.0013743898356643356,0.4885989539965036,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,49.5,0.5559440559440559,0.0013743898356643356,0.48791175907867135,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,50.0,0.5559440559440559,0.0013743898356643356,0.48722456416083915,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,50.5,0.5559440559440559,0.0013743898356643356,0.48653736924300706,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,51.0,0.5559440559440559,0.0013743898356643356,0.4858501743251748,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,51.5,0.5559440559440559,0.0013743898356643356,0.4851629794073426,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,52.0,0.5559440559440559,0.0013743898356643356,0.4844757844895105,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 210, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 11, ""solver:openai/gpt-oss-20b"": 42}",9.883180786192359,286
Oracle post-scout,oracle,52.5,0.5524475524475524,0.001307687667832168,0.4837939498863636,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 211, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 10, ""solver:openai/gpt-oss-20b"": 42}",9.403528240451864,286
Oracle post-scout,oracle,53.0,0.5524475524475524,0.001307687667832168,0.4831401060524476,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 211, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 10, ""solver:openai/gpt-oss-20b"": 42}",9.403528240451864,286
Oracle post-scout,oracle,53.5,0.5524475524475524,0.001307687667832168,0.48248626221853147,,,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 211, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 23, ""solver:openai/gpt-oss-120b"": 10, ""solver:openai/gpt-oss-20b"": 42}",9.403528240451864,286
