policy,policy_type,lambda,cost_accounting,mean_true_reward,mean_true_cost,mean_fixed_pred_cost,mean_true_utility,choice_counts_by_route
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,25,direct,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.28366398374125873,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,25,direct,0.3881118881118881,0.0030106595979021,0.003010659597902113,0.31284539816433565,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,25,direct,0.4020979020979021,0.004328844195804197,0.0043288441958041915,0.29387679720279714,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,25,direct,0.47202797202797203,0.013906351258741255,0.013906351258741201,0.12436919055944068,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_mean_cost,input_only,25,after_scout,0.3811188811188811,0.003135206632867134,0.0031040633476698116,0.30273871529720275,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 16, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 270}"
input_only_router_reward_only,input_only,25,after_scout,0.47202797202797203,0.01416818351748252,0.014168183517482615,0.11782338409090903,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,25,after_scout,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.28366398374125873,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,25,after_scout,0.3881118881118881,0.003272491856643357,0.0032724918566433563,0.30629959169580423,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,25,after_scout,0.4020979020979021,0.004590676454545456,0.004590676454545441,0.2873309907342657,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,25,after_scout,0.47202797202797203,0.01416818351748252,0.014168183517482615,0.11782338409090903,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_mean_cost,input_only,30,direct,0.3811188811188811,0.0025990521013986015,0.0025012615245611092,0.3031473180769231,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 53, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 233}"
input_only_router_reward_only,input_only,30,direct,0.47202797202797203,0.013906351258741255,0.013906351258741201,0.0548374342657344,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,30,direct,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.28235482244755244,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,30,direct,0.3881118881118881,0.0030106595979021,0.003010659597902113,0.29779210017482516,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,30,direct,0.4020979020979021,0.004328844195804197,0.0043288441958041915,0.27223257622377617,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,30,direct,0.47202797202797203,0.013906351258741255,0.013906351258741201,0.0548374342657344,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_mean_cost,input_only,30,after_scout,0.36363636363636365,0.0025415863426573432,0.00229350114823463,0.28738877335664337,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 93, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 193}"
input_only_router_reward_only,input_only,30,after_scout,0.47202797202797203,0.01416818351748252,0.014168183517482615,0.04698246650349647,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,30,after_scout,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.28235482244755244,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,30,after_scout,0.3881118881118881,0.003272491856643357,0.0032724918566433563,0.2899371324125874,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,30,after_scout,0.4020979020979021,0.004590676454545456,0.004590676454545441,0.2643776084615384,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,30,after_scout,0.47202797202797203,0.01416818351748252,0.014168183517482615,0.04698246650349647,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_mean_cost,input_only,35,direct,0.35664335664335667,0.0022347129195804194,0.0020399198732334108,0.27842840445804196,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 101, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 185}"
input_only_router_reward_only,input_only,35,direct,0.47202797202797203,0.013906351258741255,0.013906351258741201,-0.014694322027971884,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,35,direct,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.28104566115384616,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,35,direct,0.3881118881118881,0.0030106595979021,0.003010659597902113,0.2827388021853146,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,35,direct,0.4020979020979021,0.004328844195804197,0.0043288441958041915,0.2505883552447552,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,35,direct,0.47202797202797203,0.013906351258741255,0.013906351258741201,-0.014694322027971884,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_mean_cost,input_only,35,after_scout,0.33916083916083917,0.002100725727272726,0.0018513763121790823,0.26563543870629375,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 135, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 151}"
input_only_router_reward_only,input_only,35,after_scout,0.47202797202797203,0.01416818351748252,0.014168183517482615,-0.023858451083916155,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,35,after_scout,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.28104566115384616,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,35,after_scout,0.3881118881118881,0.003272491856643357,0.0032724918566433563,0.2735746731293706,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,35,after_scout,0.4020979020979021,0.004590676454545456,0.004590676454545441,0.24142422618881113,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,35,after_scout,0.47202797202797203,0.01416818351748252,0.014168183517482615,-0.023858451083916155,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_mean_cost,input_only,40,direct,0.3181818181818182,0.0011837145559440562,0.0010980140017727042,0.27083323594405595,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 199, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 87}"
input_only_router_reward_only,input_only,40,direct,0.47202797202797203,0.013906351258741255,0.013906351258741201,-0.08422607832167822,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,40,direct,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.2797364998601399,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,40,direct,0.3881118881118881,0.0030106595979021,0.003010659597902113,0.2676855041958041,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,40,direct,0.4020979020979021,0.004328844195804197,0.0043288441958041915,0.2289441342657342,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,40,direct,0.47202797202797203,0.013906351258741255,0.013906351258741201,-0.08422607832167822,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_mean_cost,input_only,40,after_scout,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.2797364998601399,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_reward_only,input_only,40,after_scout,0.47202797202797203,0.01416818351748252,0.014168183517482615,-0.09469936867132872,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,40,after_scout,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.2797364998601399,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,40,after_scout,0.3881118881118881,0.003272491856643357,0.0032724918566433563,0.25721221384615384,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,40,after_scout,0.4020979020979021,0.004590676454545456,0.004590676454545441,0.21847084391608385,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,40,after_scout,0.47202797202797203,0.01416818351748252,0.014168183517482615,-0.09469936867132872,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_mean_cost,input_only,50,direct,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.27711817727272725,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_reward_only,input_only,50,direct,0.47202797202797203,0.013906351258741255,0.013906351258741201,-0.22328959090909067,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,50,direct,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.27711817727272725,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,50,direct,0.3881118881118881,0.0030106595979021,0.003010659597902113,0.23757890821678312,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,50,direct,0.4020979020979021,0.004328844195804197,0.0043288441958041915,0.18565569230769224,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,50,direct,0.47202797202797203,0.013906351258741255,0.013906351258741201,-0.22328959090909067,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_mean_cost,input_only,50,after_scout,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.27711817727272725,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_reward_only,input_only,50,after_scout,0.47202797202797203,0.01416818351748252,0.014168183517482615,-0.23638120384615396,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,50,after_scout,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.27711817727272725,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,50,after_scout,0.3881118881118881,0.003272491856643357,0.0032724918566433563,0.22448729527972028,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,50,after_scout,0.4020979020979021,0.004590676454545456,0.004590676454545441,0.1725640793706293,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,50,after_scout,0.47202797202797203,0.01416818351748252,0.014168183517482615,-0.23638120384615396,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_mean_cost,input_only,75,direct,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.2705723708041958,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_reward_only,input_only,75,direct,0.47202797202797203,0.013906351258741255,0.013906351258741201,-0.5709483723776221,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,75,direct,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.2705723708041958,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,75,direct,0.3881118881118881,0.0030106595979021,0.003010659597902113,0.16231241826923062,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,75,direct,0.4020979020979021,0.004328844195804197,0.0043288441958041915,0.07743458741258735,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,75,direct,0.47202797202797203,0.013906351258741255,0.013906351258741201,-0.5709483723776221,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_mean_cost,input_only,75,after_scout,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.2705723708041958,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_reward_only,input_only,75,after_scout,0.47202797202797203,0.01416818351748252,0.014168183517482615,-0.5905857917832169,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,75,after_scout,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.2705723708041958,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,75,after_scout,0.3881118881118881,0.003272491856643357,0.0032724918566433563,0.14267499886363633,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,75,after_scout,0.4020979020979021,0.004590676454545456,0.004590676454545441,0.05779716800699286,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,75,after_scout,0.47202797202797203,0.01416818351748252,0.014168183517482615,-0.5905857917832169,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_mean_cost,input_only,100,direct,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.26402656433566435,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_reward_only,input_only,100,direct,0.47202797202797203,0.013906351258741255,0.013906351258741201,-0.9186071538461533,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,100,direct,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.26402656433566435,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,100,direct,0.3881118881118881,0.0030106595979021,0.003010659597902113,0.08704592832167812,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,100,direct,0.4020979020979021,0.004328844195804197,0.0043288441958041915,-0.030786517482517595,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,100,direct,0.47202797202797203,0.013906351258741255,0.013906351258741201,-0.9186071538461533,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_mean_cost,input_only,100,after_scout,0.2902097902097902,0.00026183225874125865,0.00026183225874125876,0.26402656433566435,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
