policy,policy_type,lambda,cost_accounting,mean_true_reward,mean_true_cost,mean_fixed_pred_cost,mean_true_utility,choice_counts_by_route
input_only_router_reward_only,input_only,25,direct,0.47202797202797203,0.013906351258741255,0.014061715811518374,0.12436919055944068,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,25,direct,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.28366398374125873,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,25,direct,0.3881118881118881,0.0030106595979021,0.002774614125654462,0.31284539816433565,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,25,direct,0.4020979020979021,0.004328844195804197,0.004317807469458979,0.29387679720279714,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,25,direct,0.47202797202797203,0.013906351258741255,0.014061715811518374,0.12436919055944068,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_train_mean_cost,input_only,25,after_scout,0.3881118881118881,0.003272491856643357,0.0030516365165793894,0.30629959169580423,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
input_only_router_reward_only,input_only,25,after_scout,0.47202797202797203,0.01416818351748252,0.014338738202443234,0.11782338409090903,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,25,after_scout,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.28366398374125873,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,25,after_scout,0.3881118881118881,0.003272491856643357,0.0030516365165793894,0.30629959169580423,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,25,after_scout,0.4020979020979021,0.004590676454545456,0.0045948298603839515,0.2873309907342657,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,25,after_scout,0.47202797202797203,0.01416818351748252,0.014338738202443234,0.11782338409090903,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_train_mean_cost,input_only,30,direct,0.3811188811188811,0.0028953592097902105,0.002643621552154662,0.2942581048251748,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 15, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 271}"
input_only_router_reward_only,input_only,30,direct,0.47202797202797203,0.013906351258741255,0.014061715811518374,0.0548374342657344,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,30,direct,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.28235482244755244,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,30,direct,0.3881118881118881,0.0030106595979021,0.002774614125654462,0.29779210017482516,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,30,direct,0.4020979020979021,0.004328844195804197,0.004317807469458979,0.27223257622377617,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,30,direct,0.47202797202797203,0.013906351258741255,0.014061715811518374,0.0548374342657344,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_train_mean_cost,input_only,30,after_scout,0.3741258741258741,0.0027873108146853156,0.0024889525330550714,0.29050654968531464,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 58, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 228}"
input_only_router_reward_only,input_only,30,after_scout,0.47202797202797203,0.01416818351748252,0.014338738202443234,0.04698246650349647,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,30,after_scout,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.28235482244755244,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,30,after_scout,0.3881118881118881,0.003272491856643357,0.0030516365165793894,0.2899371324125874,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,30,after_scout,0.4020979020979021,0.004590676454545456,0.0045948298603839515,0.2643776084615384,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,30,after_scout,0.47202797202797203,0.01416818351748252,0.014338738202443234,0.04698246650349647,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_train_mean_cost,input_only,35,direct,0.3706293706293706,0.0024233965000000006,0.0020847199052221807,0.2858104931293706,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 79, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 207}"
input_only_router_reward_only,input_only,35,direct,0.47202797202797203,0.013906351258741255,0.014061715811518374,-0.014694322027971884,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,35,direct,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.28104566115384616,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,35,direct,0.3881118881118881,0.0030106595979021,0.002774614125654462,0.2827388021853146,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,35,direct,0.4020979020979021,0.004328844195804197,0.004317807469458979,0.2505883552447552,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,35,direct,0.47202797202797203,0.013906351258741255,0.014061715811518374,-0.014694322027971884,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_train_mean_cost,input_only,35,after_scout,0.35664335664335667,0.002416850548951049,0.002071790269407731,0.27205358743006997,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 101, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 185}"
input_only_router_reward_only,input_only,35,after_scout,0.47202797202797203,0.01416818351748252,0.014338738202443234,-0.023858451083916155,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,35,after_scout,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.28104566115384616,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,35,after_scout,0.3881118881118881,0.003272491856643357,0.0030516365165793894,0.2735746731293706,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,35,after_scout,0.4020979020979021,0.004590676454545456,0.0045948298603839515,0.24142422618881113,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,35,after_scout,0.47202797202797203,0.01416818351748252,0.014338738202443234,-0.023858451083916155,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_train_mean_cost,input_only,40,direct,0.3531468531468531,0.002209516926573427,0.0018227347582225799,0.26476617608391606,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 109, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 177}"
input_only_router_reward_only,input_only,40,direct,0.47202797202797203,0.013906351258741255,0.014061715811518374,-0.08422607832167822,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,40,direct,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.2797364998601399,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,40,direct,0.3881118881118881,0.0030106595979021,0.002774614125654462,0.2676855041958041,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,40,direct,0.4020979020979021,0.004328844195804197,0.004317807469458979,0.2289441342657342,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,40,direct,0.47202797202797203,0.013906351258741255,0.014061715811518374,-0.08422607832167822,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_train_mean_cost,input_only,40,after_scout,0.2972027972027972,0.000914634262237762,0.0008397063744492838,0.2606174267132867,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 228, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 58}"
input_only_router_reward_only,input_only,40,after_scout,0.47202797202797203,0.01416818351748252,0.014338738202443234,-0.09469936867132872,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,40,after_scout,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.2797364998601399,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,40,after_scout,0.3881118881118881,0.003272491856643357,0.0030516365165793894,0.25721221384615384,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,40,after_scout,0.4020979020979021,0.004590676454545456,0.0045948298603839515,0.21847084391608385,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,40,after_scout,0.47202797202797203,0.01416818351748252,0.014338738202443234,-0.09469936867132872,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_train_mean_cost,input_only,50,direct,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.27711817727272725,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_reward_only,input_only,50,direct,0.47202797202797203,0.013906351258741255,0.014061715811518374,-0.22328959090909067,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,50,direct,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.27711817727272725,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,50,direct,0.3881118881118881,0.0030106595979021,0.002774614125654462,0.23757890821678312,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,50,direct,0.4020979020979021,0.004328844195804197,0.004317807469458979,0.18565569230769224,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,50,direct,0.47202797202797203,0.013906351258741255,0.014061715811518374,-0.22328959090909067,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_train_mean_cost,input_only,50,after_scout,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.27711817727272725,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_reward_only,input_only,50,after_scout,0.47202797202797203,0.01416818351748252,0.014338738202443234,-0.23638120384615396,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,50,after_scout,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.27711817727272725,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,50,after_scout,0.3881118881118881,0.003272491856643357,0.0030516365165793894,0.22448729527972028,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,50,after_scout,0.4020979020979021,0.004590676454545456,0.0045948298603839515,0.1725640793706293,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,50,after_scout,0.47202797202797203,0.01416818351748252,0.014338738202443234,-0.23638120384615396,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_train_mean_cost,input_only,75,direct,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.2705723708041958,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_reward_only,input_only,75,direct,0.47202797202797203,0.013906351258741255,0.014061715811518374,-0.5709483723776221,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,75,direct,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.2705723708041958,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,75,direct,0.3881118881118881,0.0030106595979021,0.002774614125654462,0.16231241826923062,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,75,direct,0.4020979020979021,0.004328844195804197,0.004317807469458979,0.07743458741258735,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,75,direct,0.47202797202797203,0.013906351258741255,0.014061715811518374,-0.5709483723776221,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_train_mean_cost,input_only,75,after_scout,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.2705723708041958,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_reward_only,input_only,75,after_scout,0.47202797202797203,0.01416818351748252,0.014338738202443234,-0.5905857917832169,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,75,after_scout,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.2705723708041958,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,75,after_scout,0.3881118881118881,0.003272491856643357,0.0030516365165793894,0.14267499886363633,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,75,after_scout,0.4020979020979021,0.004590676454545456,0.0045948298603839515,0.05779716800699286,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,75,after_scout,0.47202797202797203,0.01416818351748252,0.014338738202443234,-0.5905857917832169,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_train_mean_cost,input_only,100,direct,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.26402656433566435,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_reward_only,input_only,100,direct,0.47202797202797203,0.013906351258741255,0.014061715811518374,-0.9186071538461533,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,100,direct,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.26402656433566435,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,100,direct,0.3881118881118881,0.0030106595979021,0.002774614125654462,0.08704592832167812,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,100,direct,0.4020979020979021,0.004328844195804197,0.004317807469458979,-0.030786517482517595,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,100,direct,0.47202797202797203,0.013906351258741255,0.014061715811518374,-0.9186071538461533,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
