portfolio,split_idx,n_train_ids,n_eval_ids,calibration,budget,strategy,n_selected_labels,selected_positive_rate,best_of_n_lift_vs_raw,best_of_n_oracle_gap_recovered,patch_auc_raw,patch_auc_calibrated,patch_pearson_raw,patch_pearson_calibrated,brier_raw,brier_calibrated,nll_raw,nll_calibrated,best_of_n_pass_rate_raw,best_of_n_pass_rate_calibrated,oracle_best_of_n_pass_rate,mean_portfolio_cost
all_4route_x3,3,74,74,route_intercept,64,route_balanced_random,64,0.59375,0.04054054054054046,0.3749999999999992,0.7694843011693379,0.6679924926375969,0.47368993700900025,0.27830648599948027,0.21111088009773915,0.24816756420654135,0.6500289684909158,0.6904663758960279,0.5405405405405406,0.581081081081081,0.6486486486486487,0.06213029960810811
all_4route_x3,3,74,74,route_intercept,64,high_score,64,0.75,-0.16216216216216217,-1.5,0.7694843011693379,0.4470898798109935,0.47368993700900025,-0.039259042864730066,0.21111088009773915,0.33198140282464494,0.6500289684909158,0.8893308027512831,0.5405405405405406,0.3783783783783784,0.6486486486486487,0.06213029960810811
all_4route_x3,3,74,74,route_intercept,128,random,128,0.46875,0.027027027027026973,0.2499999999999995,0.7694843011693379,0.7676532371685647,0.47368993700900025,0.45884586023342677,0.21111088009773915,0.20063874129470086,0.6500289684909158,0.5875666403036199,0.5405405405405406,0.5675675675675675,0.6486486486486487,0.06213029960810811
all_4route_x3,3,74,74,route_intercept,128,uncertainty,128,0.375,-0.027027027027027084,-0.2500000000000005,0.7694843011693379,0.4696730024871953,0.47368993700900025,0.05802582091642385,0.21111088009773915,0.2714990545588091,0.6500289684909158,0.7457200674348677,0.5405405405405406,0.5135135135135135,0.6486486486486487,0.06213029960810811
all_4route_x3,3,74,74,route_intercept,128,top2_margin,128,0.765625,0.04054054054054046,0.3749999999999992,0.7694843011693379,0.7159561968800704,0.47368993700900025,0.35940075999775023,0.21111088009773915,0.27509403410454086,0.6500289684909158,0.7596549504663774,0.5405405405405406,0.581081081081081,0.6486486486486487,0.06213029960810811
all_4route_x3,3,74,74,route_intercept,128,route_balanced_random,128,0.4140625,0.0,0.0,0.7694843011693379,0.7652474225231045,0.47368993700900025,0.4641636086102643,0.21111088009773915,0.19980950050015542,0.6500289684909158,0.5845842053870073,0.5405405405405406,0.5405405405405406,0.6486486486486487,0.06213029960810811
all_4route_x3,3,74,74,route_intercept,128,high_score,128,0.8046875,-0.16216216216216217,-1.5,0.7694843011693379,0.4336569908497663,0.47368993700900025,-0.04086256949703291,0.21111088009773915,0.3649833481084478,0.6500289684909158,0.9885108073880278,0.5405405405405406,0.3783783783783784,0.6486486486486487,0.06213029960810811
all_4route_x3,4,74,74,raw,0,none,0,nan,0.0,0.0,0.7847893695221939,0.7847893695221939,0.49312266054132703,0.49312266054132703,0.2018953077413195,0.2018953077413195,0.6225917855631038,0.6225917855631038,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,16,random,16,0.4375,0.0,0.0,0.7847893695221939,0.7847893695221939,0.49312266054132703,0.49349165266523426,0.2018953077413195,0.21581076125401166,0.6225917855631038,0.6225403975843363,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,16,uncertainty,16,0.5,0.0,0.0,0.7847893695221939,0.7847893695221939,0.49312266054132703,0.4931226994493072,0.2018953077413195,0.2496615971421369,0.6225917855631038,0.6924703740310449,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,16,top2_margin,16,1.0,-0.17567567567567566,-1.6249999999999998,0.7847893695221939,0.5,0.49312266054132703,2.1748289109461615e-16,0.2018953077413195,0.5255073412512857,0.6225917855631038,1.978919678156334,0.5135135135135135,0.33783783783783783,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,16,route_balanced_random,16,0.75,0.0,0.0,0.7847893695221939,0.7847893695221939,0.49312266054132703,0.49209650952680456,0.2018953077413195,0.30152979236048477,0.6225917855631038,0.8053740646653462,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,16,high_score,16,0.875,0.0,0.0,0.7847893695221939,0.7847893695221939,0.49312266054132703,0.4931188868802013,0.2018953077413195,0.43284105265361383,0.6225917855631038,1.2143357775403674,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,32,random,32,0.4375,0.0,0.0,0.7847893695221939,0.7847893695221939,0.49312266054132703,0.4938130680241328,0.2018953077413195,0.2067533544150178,0.6225917855631038,0.6031746887265381,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,32,uncertainty,32,0.5,0.0,0.0,0.7847893695221939,0.7847893695221939,0.49312266054132703,0.49312311885516125,0.2018953077413195,0.24884635892459547,0.6225917855631038,0.6908398657279736,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,32,top2_margin,32,1.0,-0.17567567567567566,-1.6249999999999998,0.7847893695221939,0.5,0.49312266054132703,-1.6270942222634246e-15,0.2018953077413195,0.5407701089519271,0.6225917855631038,2.342206321903695,0.5135135135135135,0.33783783783783783,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,32,route_balanced_random,32,0.4375,0.0,0.0,0.7847893695221939,0.7847893695221939,0.49312266054132703,0.49355203860428215,0.2018953077413195,0.2135458522900164,0.6225917855631038,0.617683468996427,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,32,high_score,32,0.84375,0.0,0.0,0.7847893695221939,0.7847893695221939,0.49312266054132703,0.4931184841538793,0.2018953077413195,0.40673911363716303,0.6225917855631038,1.1065137621662098,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,64,random,64,0.453125,0.0,0.0,0.7847893695221939,0.7847893695221939,0.49312266054132703,0.49346191102047904,0.2018953077413195,0.21786811759247024,0.6225917855631038,0.6273260432627337,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,64,uncertainty,64,0.515625,-0.31081081081081074,-2.874999999999999,0.7847893695221939,0.21521063047780606,0.49312266054132703,-0.49312591745281753,0.2018953077413195,0.25457968287329963,0.6225917855631038,0.7023134931031202,0.5135135135135135,0.20270270270270271,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,64,top2_margin,64,0.609375,0.0,0.0,0.7847893695221939,0.7847893695221939,0.49312266054132703,0.4948320814165328,0.2018953077413195,0.19795720487848212,0.6225917855631038,0.5841677576619455,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,64,route_balanced_random,64,0.5,0.0,0.0,0.7847893695221939,0.7847893695221939,0.49312266054132703,0.4945172295657444,0.2018953077413195,0.20275198400987565,0.6225917855631038,0.5952066919892813,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,64,high_score,64,0.84375,0.0,0.0,0.7847893695221939,0.7847893695221939,0.49312266054132703,0.4931186198309472,0.2018953077413195,0.40685019840570746,0.6225917855631038,1.106932653632152,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,128,random,128,0.46875,0.0,0.0,0.7847893695221939,0.7847893695221939,0.49312266054132703,0.4948787568435167,0.2018953077413195,0.19566817638626255,0.6225917855631038,0.5786206953328636,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,128,uncertainty,128,0.40625,-0.31081081081081074,-2.874999999999999,0.7847893695221939,0.21521063047780606,0.49312266054132703,-0.4931217206088298,0.2018953077413195,0.24842955118872836,0.6225917855631038,0.6900947659984161,0.5135135135135135,0.20270270270270271,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,128,top2_margin,128,0.6484375,0.0,0.0,0.7847893695221939,0.7847893695221939,0.49312266054132703,0.49455718501458706,0.2018953077413195,0.20618485657494673,0.6225917855631038,0.6024292510726011,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,128,route_balanced_random,128,0.421875,0.0,0.0,0.7847893695221939,0.7847893695221939,0.49312266054132703,0.4937893204025035,0.2018953077413195,0.20066500676943297,0.6225917855631038,0.5874896554165491,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,global,128,high_score,128,0.7890625,0.0,0.0,0.7847893695221939,0.7847893695221939,0.49312266054132703,0.49311821419469914,0.2018953077413195,0.365719828681686,0.6225917855631038,0.9692052909737787,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,raw,0,none,0,nan,0.0,0.0,0.7847893695221939,0.7847893695221939,0.49312266054132703,0.49312266054132703,0.2018953077413195,0.2018953077413195,0.6225917855631038,0.6225917855631038,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,16,random,16,0.375,0.04054054054054057,0.3750000000000003,0.7847893695221939,0.7223018994011361,0.49312266054132703,0.3769744816595757,0.2018953077413195,0.22063378628467523,0.6225917855631038,0.6301692762817891,0.5135135135135135,0.5540540540540541,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,16,uncertainty,16,0.5,0.027027027027027084,0.2500000000000005,0.7847893695221939,0.5628293109209139,0.49312266054132703,0.020241041331825103,0.2018953077413195,0.2659254169335373,0.6225917855631038,0.7286505784453243,0.5135135135135135,0.5405405405405406,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,16,top2_margin,16,1.0,-0.17567567567567566,-1.6249999999999998,0.7847893695221939,0.5,0.49312266054132703,2.1748289109461615e-16,0.2018953077413195,0.5255073412512857,0.6225917855631038,1.978919678156334,0.5135135135135135,0.33783783783783783,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,16,route_balanced_random,16,0.5,0.05405405405405406,0.5,0.7847893695221939,0.6947541573495772,0.49312266054132703,0.32979284045109486,0.2018953077413195,0.22385880356695742,0.6225917855631038,0.6388943229140404,0.5135135135135135,0.5675675675675675,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,16,high_score,16,0.875,-0.027027027027026973,-0.2499999999999995,0.7847893695221939,0.5746061120106921,0.49312266054132703,-0.06263574551803015,0.2018953077413195,0.4362590982475626,0.6225917855631038,1.2373306530637633,0.5135135135135135,0.4864864864864865,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,32,random,32,0.46875,0.027027027027027084,0.2500000000000005,0.7847893695221939,0.7501426478525716,0.49312266054132703,0.42638070562916275,0.2018953077413195,0.20790093611280852,0.6225917855631038,0.6043464247430769,0.5135135135135135,0.5405405405405406,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,32,uncertainty,32,0.5,-0.09459459459459457,-0.8749999999999998,0.7847893695221939,0.4983473410954327,0.49312266054132703,-0.07043835763849417,0.2018953077413195,0.25544854415603585,0.6225917855631038,0.7040717928657624,0.5135135135135135,0.4189189189189189,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,32,top2_margin,32,1.0,-0.17567567567567566,-1.6249999999999998,0.7847893695221939,0.5,0.49312266054132703,-1.6270942222634246e-15,0.2018953077413195,0.5407701089519271,0.6225917855631038,2.342206321903695,0.5135135135135135,0.33783783783783783,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,32,route_balanced_random,32,0.5625,0.05405405405405406,0.5,0.7847893695221939,0.6934279178553988,0.49312266054132703,0.3055320866920727,0.2018953077413195,0.23686221426656195,0.6225917855631038,0.6703697053200111,0.5135135135135135,0.5675675675675675,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,32,high_score,32,0.84375,-0.027027027027026973,-0.2499999999999995,0.7847893695221939,0.5571233968180533,0.49312266054132703,-0.06468179869676235,0.2018953077413195,0.4254266596521216,0.6225917855631038,1.2269126884880925,0.5135135135135135,0.4864864864864865,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,64,random,64,0.5,0.0,0.0,0.7847893695221939,0.7866039530161667,0.49312266054132703,0.49248686033408673,0.2018953077413195,0.2044391540470311,0.6225917855631038,0.5989800902098341,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,64,uncertainty,64,0.515625,-0.09459459459459457,-0.8749999999999998,0.7847893695221939,0.4074331097231861,0.49312266054132703,-0.016810206404785078,0.2018953077413195,0.25591461840718505,0.6225917855631038,0.7051089045779086,0.5135135135135135,0.4189189189189189,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,64,top2_margin,64,0.609375,0.0,0.0,0.7847893695221939,0.777068393862287,0.49312266054132703,0.4812011623328131,0.2018953077413195,0.19996572225659004,0.6225917855631038,0.5883847286921549,0.5135135135135135,0.5135135135135135,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,64,route_balanced_random,64,0.40625,0.013513513513513487,0.12499999999999975,0.7847893695221939,0.7464826380856915,0.49312266054132703,0.4216979079372907,0.2018953077413195,0.20979176240004307,0.6225917855631038,0.6062777711233448,0.5135135135135135,0.527027027027027,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,64,high_score,64,0.84375,0.027027027027027084,0.2500000000000005,0.7847893695221939,0.5685352250237746,0.49312266054132703,-0.03756277399398528,0.2018953077413195,0.4179825132714531,0.6225917855631038,1.1744153056155742,0.5135135135135135,0.5405405405405406,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,128,random,128,0.4140625,0.027027027027027084,0.2500000000000005,0.7847893695221939,0.7744621790423317,0.49312266054132703,0.4696395191081829,0.2018953077413195,0.19852859403815665,0.6225917855631038,0.5823896013834485,0.5135135135135135,0.5405405405405406,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,128,uncertainty,128,0.40625,-0.013513513513513487,-0.12499999999999975,0.7847893695221939,0.49361297452900504,0.49312266054132703,0.0568768459541499,0.2018953077413195,0.24852809581602373,0.6225917855631038,0.6905922916445775,0.5135135135135135,0.5,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,128,top2_margin,128,0.6484375,0.027027027027027084,0.2500000000000005,0.7847893695221939,0.7786979206826535,0.49312266054132703,0.47483563884205626,0.2018953077413195,0.2082445449328338,0.6225917855631038,0.6062123682991298,0.5135135135135135,0.5405405405405406,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,128,route_balanced_random,128,0.484375,-0.013513513513513487,-0.12499999999999975,0.7847893695221939,0.7832883542807207,0.49312266054132703,0.48998026060503896,0.2018953077413195,0.19742975300210897,0.6225917855631038,0.5826974925664303,0.5135135135135135,0.5,0.6216216216216216,0.0682450297972973
all_4route_x3,4,74,74,route_intercept,128,high_score,128,0.7890625,-0.09459459459459457,-0.8749999999999998,0.7847893695221939,0.42804122651450893,0.49312266054132703,0.002900723892879807,0.2018953077413195,0.37425870723778265,0.6225917855631038,1.006079800029845,0.5135135135135135,0.4189189189189189,0.6216216216216216,0.0682450297972973
all_4route_x3,5,74,74,raw,0,none,0,nan,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.4432757609545304,0.2200905466136389,0.2200905466136389,0.6732780498686715,0.6732780498686715,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,16,random,16,0.4375,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.442986153424162,0.2200905466136389,0.21555935133782944,0.6732780498686715,0.62219798878353,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,16,uncertainty,16,0.5625,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.4432789970007195,0.2200905466136389,0.2591221380328946,0.6732780498686715,0.7115022168888182,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,16,top2_margin,16,1.0,-0.1756756756756757,-3.2500000000000004,0.7525547631827825,0.5,0.4432757609545304,5.582695438296152e-16,0.2200905466136389,0.5127887402973907,0.6732780498686715,1.931669575974355,0.5405405405405406,0.36486486486486486,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,16,route_balanced_random,16,0.625,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.44364194114231226,0.2200905466136389,0.24013897898702524,0.6732780498686715,0.6729498674141164,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,16,high_score,16,0.9375,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.4433332830336548,0.2200905466136389,0.4782115845822026,0.6732780498686715,1.5238251736254143,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,32,random,32,0.46875,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.4427877363658298,0.2200905466136389,0.2071717473303918,0.6732780498686715,0.6031591346966773,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,32,uncertainty,32,0.4375,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.4432750850457682,0.2200905466136389,0.24835106679499164,0.6732780498686715,0.6898511919572735,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,32,top2_margin,32,1.0,-0.1756756756756757,-3.2500000000000004,0.7525547631827825,0.5,0.4432757609545304,-3.1059600520016955e-16,0.2200905466136389,0.527666095847914,0.6732780498686715,2.2857956831213215,0.5405405405405406,0.36486486486486486,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,32,route_balanced_random,32,0.46875,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.4431473689891273,0.2200905466136389,0.21443925802083144,0.6732780498686715,0.620054130289997,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,32,high_score,32,0.875,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.44330933950130236,0.2200905466136389,0.4225338470355778,0.6732780498686715,1.187261920617335,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,64,random,64,0.421875,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.44200729548900125,0.2200905466136389,0.20544311670011153,0.6732780498686715,0.5976693086244023,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,64,uncertainty,64,0.40625,-0.24324324324324326,-4.5,0.7525547631827825,0.2474452368172175,0.4432757609545304,-0.44329233375970867,0.2200905466136389,0.2516421863251745,0.6732780498686715,0.6966308016385552,0.5405405405405406,0.2972972972972973,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,64,top2_margin,64,0.921875,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.44112884108562317,0.2200905466136389,0.4190334497042932,0.6732780498686715,1.2029816501659765,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,64,route_balanced_random,64,0.34375,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.4406929533837128,0.2200905466136389,0.2152052985715729,0.6732780498686715,0.6164571815822837,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,64,high_score,64,0.890625,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.4433099231446204,0.2200905466136389,0.43604472564189156,0.6732780498686715,1.2521398444039105,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,128,random,128,0.453125,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.4429488017215024,0.2200905466136389,0.2027899243673171,0.6732780498686715,0.592529964870788,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,128,uncertainty,128,0.4296875,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.44325613601008984,0.2200905466136389,0.24707666897986225,0.6732780498686715,0.6872498275732037,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,128,top2_margin,128,0.84375,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.4432468926873743,0.2200905466136389,0.3399516859280448,0.6732780498686715,0.9112228577076498,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,128,route_balanced_random,128,0.484375,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.4429556212429037,0.2200905466136389,0.20249694272211607,0.6732780498686715,0.5917381437077246,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,global,128,high_score,128,0.8359375,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.4432978986569081,0.2200905466136389,0.39168003038645915,0.6732780498686715,1.0623886311994173,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,raw,0,none,0,nan,0.0,0.0,0.7525547631827825,0.7525547631827825,0.4432757609545304,0.4432757609545304,0.2200905466136389,0.2200905466136389,0.6732780498686715,0.6732780498686715,0.5405405405405406,0.5405405405405406,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,16,random,16,0.625,0.04054054054054046,0.7499999999999984,0.7525547631827825,0.6295478363111213,0.4432757609545304,0.17320764506574274,0.2200905466136389,0.2547947394427244,0.6732780498686715,0.7100993900436586,0.5405405405405406,0.581081081081081,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,16,uncertainty,16,0.5625,-0.05405405405405406,-1.0,0.7525547631827825,0.5329703754824527,0.4432757609545304,-0.01497266801974618,0.2200905466136389,0.27360963581164344,0.6732780498686715,0.7424624868875978,0.5405405405405406,0.4864864864864865,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,16,top2_margin,16,1.0,-0.1756756756756757,-3.2500000000000004,0.7525547631827825,0.5,0.4432757609545304,5.582695438296152e-16,0.2200905466136389,0.5127887402973907,0.6732780498686715,1.931669575974355,0.5405405405405406,0.36486486486486486,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,16,route_balanced_random,16,0.4375,0.027027027027026973,0.499999999999999,0.7525547631827825,0.7492012371239425,0.4432757609545304,0.4279871796121469,0.2200905466136389,0.2086850727634398,0.6732780498686715,0.6061428567724403,0.5405405405405406,0.5675675675675675,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,16,high_score,16,0.9375,-0.05405405405405406,-1.0,0.7525547631827825,0.6167676302942003,0.4432757609545304,0.0809718940582863,0.2200905466136389,0.4790247919429876,0.6732780498686715,1.5327689177444386,0.5405405405405406,0.4864864864864865,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,32,random,32,0.46875,-0.013513513513513598,-0.25000000000000155,0.7525547631827825,0.7441504997060553,0.4432757609545304,0.4284919181327593,0.2200905466136389,0.20880866906231343,0.6732780498686715,0.6067660905831558,0.5405405405405406,0.527027027027027,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,32,uncertainty,32,0.4375,-0.05405405405405406,-1.0,0.7525547631827825,0.5329703754824527,0.4432757609545304,-0.019626728321185793,0.2200905466136389,0.2517243323481002,0.6732780498686715,0.6966602554980135,0.5405405405405406,0.4864864864864865,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,32,top2_margin,32,1.0,-0.1756756756756757,-3.2500000000000004,0.7525547631827825,0.5,0.4432757609545304,-3.1059600520016955e-16,0.2200905466136389,0.527666095847914,0.6732780498686715,2.2857956831213215,0.5405405405405406,0.36486486486486486,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,32,route_balanced_random,32,0.4375,0.04054054054054046,0.7499999999999984,0.7525547631827825,0.7156097436290673,0.4432757609545304,0.36981616653013905,0.2200905466136389,0.21545656710994096,0.6732780498686715,0.6199864988551254,0.5405405405405406,0.581081081081081,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,32,high_score,32,0.875,-0.04054054054054057,-0.7500000000000006,0.7525547631827825,0.546144211844695,0.4432757609545304,-0.06563537153845177,0.2200905466136389,0.42637776926845566,0.6732780498686715,1.2123703787570395,0.5405405405405406,0.5,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,64,random,64,0.40625,0.013513513513513487,0.2499999999999995,0.7525547631827825,0.7615315798890678,0.4432757609545304,0.45265543671910974,0.2200905466136389,0.20438805611283167,0.6732780498686715,0.5956601514132677,0.5405405405405406,0.5540540540540541,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,64,uncertainty,64,0.40625,-0.04054054054054057,-0.7500000000000006,0.7525547631827825,0.46135521304603433,0.4432757609545304,0.05503469888434408,0.2200905466136389,0.2598430466135934,0.6732780498686715,0.7180319424961056,0.5405405405405406,0.5,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,64,top2_margin,64,0.921875,0.04054054054054046,0.7499999999999984,0.7525547631827825,0.6854331211819135,0.4432757609545304,0.33463107124306674,0.2200905466136389,0.4167223013066089,0.6732780498686715,1.2336097609561498,0.5405405405405406,0.581081081081081,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,64,route_balanced_random,64,0.46875,-0.013513513513513598,-0.25000000000000155,0.7525547631827825,0.7482657260435038,0.4432757609545304,0.4308518613364974,0.2200905466136389,0.20663344179203522,0.6732780498686715,0.6016780998389845,0.5405405405405406,0.527027027027027,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,64,high_score,64,0.890625,-0.013513513513513598,-0.25000000000000155,0.7525547631827825,0.5454540807197812,0.4432757609545304,-0.04533797155359134,0.2200905466136389,0.44408891346699253,0.6732780498686715,1.3082854518799392,0.5405405405405406,0.527027027027027,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,128,random,128,0.5234375,0.027027027027026973,0.499999999999999,0.7525547631827825,0.747248421644557,0.4432757609545304,0.42837703477513295,0.2200905466136389,0.20964882515626615,0.6732780498686715,0.6077103227208527,0.5405405405405406,0.5675675675675675,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,128,uncertainty,128,0.4296875,-0.04054054054054057,-0.7500000000000006,0.7525547631827825,0.4851877412263886,0.4432757609545304,0.08845168260706672,0.2200905466136389,0.2508000005767395,0.6732780498686715,0.6955771984261525,0.5405405405405406,0.5,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,128,top2_margin,128,0.84375,0.04054054054054046,0.7499999999999984,0.7525547631827825,0.6963883137796181,0.4432757609545304,0.33299103221539383,0.2200905466136389,0.34362631327859666,0.6732780498686715,0.933621330202616,0.5405405405405406,0.581081081081081,0.5945945945945946,0.06594498859459459
all_4route_x3,5,74,74,route_intercept,128,route_balanced_random,128,0.46875,-0.027027027027027084,-0.500000000000001,0.7525547631827825,0.7317434757048283,0.4432757609545304,0.4029785799543165,0.2200905466136389,0.20780905487127158,0.6732780498686715,0.6012971176100532,0.5405405405405406,0.5135135135135135,0.5945945945945946,0.06594498859459459
