split_idx,level,model,bucket_idx,bucket_low,bucket_high,n,mean_pred,mean_true,abs_gap
10,attempt,raw_score,5,0.5,0.6000000000000001,24,0.5407938236991564,0.6666666666666666,0.12587284296751022
10,attempt,raw_score,6,0.6000000000000001,0.7000000000000001,17,0.6421485963989707,0.8235294117647058,0.18138081536573514
10,attempt,raw_score,7,0.7000000000000001,0.8,12,0.7585282176733017,0.8333333333333334,0.07480511566003167
10,attempt,raw_score,8,0.8,0.9,17,0.8528979280415703,0.7647058823529411,0.08819204568862915
10,attempt,raw_score,9,0.9,1.0,50,0.9508586168289185,0.8,0.15085861682891843
10,attempt,global,0,0.0,0.1,0,,,
10,attempt,global,1,0.1,0.2,0,,,
10,attempt,global,2,0.2,0.30000000000000004,0,,,
10,attempt,global,3,0.30000000000000004,0.4,115,0.330832279250112,0.2,0.13083227925011198
10,attempt,global,4,0.4,0.5,52,0.44885654762267524,0.5384615384615384,0.0896049908388632
10,attempt,global,5,0.5,0.6000000000000001,37,0.5521559263276885,0.7027027027027027,0.15054677637501424
10,attempt,global,6,0.6000000000000001,0.7000000000000001,30,0.6477530744093595,0.7666666666666667,0.11891359225730724
10,attempt,global,7,0.7000000000000001,0.8,62,0.7402137209591256,0.8064516129032258,0.06623789194410012
10,attempt,global,8,0.8,0.9,0,,,
10,attempt,global,9,0.9,1.0,0,,,
10,attempt,global_len,0,0.0,0.1,0,,,
10,attempt,global_len,1,0.1,0.2,0,,,
10,attempt,global_len,2,0.2,0.30000000000000004,51,0.28276454225708186,0.09803921568627451,0.18472532657080737
10,attempt,global_len,3,0.30000000000000004,0.4,68,0.3375563422506896,0.2647058823529412,0.07285045989774841
10,attempt,global_len,4,0.4,0.5,47,0.4437054227602677,0.5957446808510638,0.1520392580907961
10,attempt,global_len,5,0.5,0.6000000000000001,36,0.5474592423516424,0.6666666666666666,0.11920742431502418
10,attempt,global_len,6,0.6000000000000001,0.7000000000000001,30,0.6447956863120773,0.8,0.15520431368792276
10,attempt,global_len,7,0.7000000000000001,0.8,64,0.7520820464070721,0.796875,0.0447929535929279
10,attempt,global_len,8,0.8,0.9,0,,,
10,attempt,global_len,9,0.9,1.0,0,,,
10,attempt,route_intercept,0,0.0,0.1,0,,,
10,attempt,route_intercept,1,0.1,0.2,0,,,
10,attempt,route_intercept,2,0.2,0.30000000000000004,0,,,
10,attempt,route_intercept,3,0.30000000000000004,0.4,113,0.3295071242369882,0.19469026548672566,0.13481685875026253
10,attempt,route_intercept,4,0.4,0.5,55,0.44827274720434135,0.5454545454545454,0.09718179825020407
10,attempt,route_intercept,5,0.5,0.6000000000000001,37,0.5555090041480822,0.6756756756756757,0.12016667152759342
10,attempt,route_intercept,6,0.6000000000000001,0.7000000000000001,30,0.6511561200301468,0.8,0.14884387996985327
10,attempt,route_intercept,7,0.7000000000000001,0.8,61,0.7410269659983262,0.8032786885245902,0.062251722526263986
10,attempt,route_intercept,8,0.8,0.9,0,,,
10,attempt,route_intercept,9,0.9,1.0,0,,,
10,attempt,route_intercept_len,0,0.0,0.1,0,,,
10,attempt,route_intercept_len,1,0.1,0.2,0,,,
10,attempt,route_intercept_len,2,0.2,0.30000000000000004,52,0.2821413819206653,0.09615384615384616,0.18598753576681915
10,attempt,route_intercept_len,3,0.30000000000000004,0.4,65,0.33606519962350834,0.27692307692307694,0.0591421227004314
10,attempt,route_intercept_len,4,0.4,0.5,48,0.44084675584899685,0.5625,0.12165324415100315
10,attempt,route_intercept_len,5,0.5,0.6000000000000001,37,0.5470352128289815,0.6756756756756757,0.12864046284669417
10,attempt,route_intercept_len,6,0.6000000000000001,0.7000000000000001,30,0.6452923713543728,0.8,0.15470762864562726
10,attempt,route_intercept_len,7,0.7000000000000001,0.8,64,0.752328985449611,0.796875,0.04454601455038898
10,attempt,route_intercept_len,8,0.8,0.9,0,,,
10,attempt,route_intercept_len,9,0.9,1.0,0,,,
10,best_seen_state,raw_state_score,0,0.0,0.1,42,0.05022177153400013,0.09523809523809523,0.045016323704095106
10,best_seen_state,raw_state_score,1,0.1,0.2,28,0.14917205726461752,0.17857142857142858,0.029399371306811056
10,best_seen_state,raw_state_score,2,0.2,0.30000000000000004,26,0.2564979063776823,0.46153846153846156,0.20504055516077924
10,best_seen_state,raw_state_score,3,0.30000000000000004,0.4,18,0.3550768411821789,0.3888888888888889,0.03381204770670998
10,best_seen_state,raw_state_score,4,0.4,0.5,8,0.4506424069404602,1.0,0.5493575930595398
10,best_seen_state,raw_state_score,5,0.5,0.6000000000000001,22,0.5339600931514393,0.7272727272727273,0.19331263412128796
10,best_seen_state,raw_state_score,6,0.6000000000000001,0.7000000000000001,16,0.6487375982105732,0.8125,0.1637624017894268
10,best_seen_state,raw_state_score,7,0.7000000000000001,0.8,8,0.773781917989254,1.0,0.226218082010746
10,best_seen_state,raw_state_score,8,0.8,0.9,9,0.8490429255697463,0.7777777777777778,0.07126514779196846
10,best_seen_state,raw_state_score,9,0.9,1.0,45,0.950216207239363,0.8,0.1502162072393629
10,best_seen_state,state_score,0,0.0,0.1,0,,,
10,best_seen_state,state_score,1,0.1,0.2,0,,,
10,best_seen_state,state_score,2,0.2,0.30000000000000004,0,,,
10,best_seen_state,state_score,3,0.30000000000000004,0.4,75,0.3453623603893511,0.16,0.18536236038935108
10,best_seen_state,state_score,4,0.4,0.5,41,0.43977178525332994,0.43902439024390244,0.0007473950094274984
10,best_seen_state,state_score,5,0.5,0.6000000000000001,40,0.55169622393345,0.85,0.29830377606655
10,best_seen_state,state_score,6,0.6000000000000001,0.7000000000000001,21,0.654595592089632,0.7619047619047619,0.10730916981512983
10,best_seen_state,state_score,7,0.7000000000000001,0.8,45,0.7199557678713179,0.8,0.08004423212868217
10,best_seen_state,state_score,8,0.8,0.9,0,,,
10,best_seen_state,state_score,9,0.9,1.0,0,,,
10,best_seen_state,state_score_n,0,0.0,0.1,0,,,
10,best_seen_state,state_score_n,1,0.1,0.2,0,,,
10,best_seen_state,state_score_n,2,0.2,0.30000000000000004,0,,,
10,best_seen_state,state_score_n,3,0.30000000000000004,0.4,74,0.34475430313515554,0.14864864864864866,0.19610565448650688
10,best_seen_state,state_score_n,4,0.4,0.5,44,0.4381454320675978,0.4772727272727273,0.039127295205129475
10,best_seen_state,state_score_n,5,0.5,0.6000000000000001,37,0.5528162558778099,0.8108108108108109,0.25799455493300094
10,best_seen_state,state_score_n,6,0.6000000000000001,0.7000000000000001,23,0.6554187659921237,0.782608695652174,0.12718992966005027
10,best_seen_state,state_score_n,7,0.7000000000000001,0.8,44,0.7219182684908299,0.8181818181818182,0.09626354969098838
10,best_seen_state,state_score_n,8,0.8,0.9,0,,,
10,best_seen_state,state_score_n,9,0.9,1.0,0,,,
10,best_seen_state,state_full,0,0.0,0.1,0,,,
10,best_seen_state,state_full,1,0.1,0.2,0,,,
10,best_seen_state,state_full,2,0.2,0.30000000000000004,54,0.2612661182522411,0.1111111111111111,0.15015500714113
10,best_seen_state,state_full,3,0.30000000000000004,0.4,46,0.3473277467337959,0.34782608695652173,0.0004983402227258238
10,best_seen_state,state_full,4,0.4,0.5,20,0.44192556664283156,0.5,0.05807443335716844
10,best_seen_state,state_full,5,0.5,0.6000000000000001,27,0.5529315256746626,0.8518518518518519,0.2989203261771892
10,best_seen_state,state_full,6,0.6000000000000001,0.7000000000000001,22,0.6568169696491114,0.7727272727272727,0.1159103030781613
10,best_seen_state,state_full,7,0.7000000000000001,0.8,19,0.7556236145809357,0.8421052631578947,0.08648164857695895
10,best_seen_state,state_full,8,0.8,0.9,34,0.8202039719955023,0.8235294117647058,0.00332543976920352
10,best_seen_state,state_full,9,0.9,1.0,0,,,
11,attempt,raw_score,0,0.0,0.1,57,0.04016314424051527,0.15789473684210525,0.11773159260158998
11,attempt,raw_score,1,0.1,0.2,35,0.15554538475615637,0.34285714285714286,0.1873117581009865
11,attempt,raw_score,2,0.2,0.30000000000000004,34,0.25172684254015193,0.4411764705882353,0.18944962804808335
11,attempt,raw_score,3,0.30000000000000004,0.4,33,0.3513979541532921,0.5454545454545454,0.1940565913012533
11,attempt,raw_score,4,0.4,0.5,27,0.45231365716015853,0.5185185185185185,0.06620486135835996
11,attempt,raw_score,5,0.5,0.6000000000000001,27,0.5510873595873514,0.6296296296296297,0.0785422700422782
11,attempt,raw_score,6,0.6000000000000001,0.7000000000000001,20,0.6418626993894577,0.7,0.05813730061054223
11,attempt,raw_score,7,0.7000000000000001,0.8,9,0.7493213944964938,0.7777777777777778,0.02845638328128397
11,attempt,raw_score,8,0.8,0.9,22,0.8593109222975645,0.9545454545454546,0.09523453224789014
11,attempt,raw_score,9,0.9,1.0,32,0.9457148890942335,0.9375,0.008214889094233513
11,attempt,global,0,0.0,0.1,0,,,
11,attempt,global,1,0.1,0.2,0,,,
11,attempt,global,2,0.2,0.30000000000000004,54,0.2846410115694799,0.16666666666666666,0.11797434490281325
11,attempt,global,3,0.30000000000000004,0.4,70,0.3545159122398023,0.37142857142857144,0.016912659188769164
11,attempt,global,4,0.4,0.5,59,0.4480855736971476,0.5254237288135594,0.07733815511641179
11,attempt,global,5,0.5,0.6000000000000001,49,0.5458139678004856,0.6530612244897959,0.10724725668931023
11,attempt,global,6,0.6000000000000001,0.7000000000000001,34,0.6641502209607786,0.9117647058823529,0.24761448492157434
11,attempt,global,7,0.7000000000000001,0.8,30,0.7168801288931721,0.9333333333333333,0.21645320444016125
11,attempt,global,8,0.8,0.9,0,,,
11,attempt,global,9,0.9,1.0,0,,,
11,attempt,global_len,0,0.0,0.1,0,,,
11,attempt,global_len,1,0.1,0.2,0,,,
11,attempt,global_len,2,0.2,0.30000000000000004,61,0.2676441668430001,0.16393442622950818,0.10370974061349189
11,attempt,global_len,3,0.30000000000000004,0.4,70,0.35180491178102347,0.4,0.048195088218976556
11,attempt,global_len,4,0.4,0.5,55,0.44516354285725857,0.509090909090909,0.06392736623365047
11,attempt,global_len,5,0.5,0.6000000000000001,44,0.5448820517300207,0.6590909090909091,0.11420885736088837
11,attempt,global_len,6,0.6000000000000001,0.7000000000000001,27,0.6557734639041648,0.9259259259259259,0.27015246202176113
11,attempt,global_len,7,0.7000000000000001,0.8,39,0.7248556048409392,0.9487179487179487,0.22386234387700943
11,attempt,global_len,8,0.8,0.9,0,,,
11,attempt,global_len,9,0.9,1.0,0,,,
11,attempt,route_intercept,0,0.0,0.1,0,,,
11,attempt,route_intercept,1,0.1,0.2,0,,,
11,attempt,route_intercept,2,0.2,0.30000000000000004,53,0.2844296434004706,0.16981132075471697,0.11461832264575364
11,attempt,route_intercept,3,0.30000000000000004,0.4,70,0.35308741351581496,0.37142857142857144,0.01834115791275648
11,attempt,route_intercept,4,0.4,0.5,60,0.4456593406754046,0.5166666666666667,0.07100732599126214
11,attempt,route_intercept,5,0.5,0.6000000000000001,48,0.5455440321368389,0.6458333333333334,0.10028930119649448
11,attempt,route_intercept,6,0.6000000000000001,0.7000000000000001,35,0.6619444284494396,0.9142857142857143,0.2523412858362747
11,attempt,route_intercept,7,0.7000000000000001,0.8,30,0.7177942989458721,0.9333333333333333,0.21553903438746125
11,attempt,route_intercept,8,0.8,0.9,0,,,
11,attempt,route_intercept,9,0.9,1.0,0,,,
11,attempt,route_intercept_len,0,0.0,0.1,0,,,
11,attempt,route_intercept_len,1,0.1,0.2,0,,,
11,attempt,route_intercept_len,2,0.2,0.30000000000000004,60,0.2671337721787961,0.16666666666666666,0.10046710551212942
11,attempt,route_intercept_len,3,0.30000000000000004,0.4,72,0.3516549630706984,0.4027777777777778,0.05112281470707941
11,attempt,route_intercept_len,4,0.4,0.5,54,0.4454860295262044,0.5,0.05451397047379558
11,attempt,route_intercept_len,5,0.5,0.6000000000000001,44,0.5448218398189737,0.6590909090909091,0.11426906927193536
11,attempt,route_intercept_len,6,0.6000000000000001,0.7000000000000001,28,0.6568519918813334,0.9285714285714286,0.27171943669009524
11,attempt,route_intercept_len,7,0.7000000000000001,0.8,38,0.7254412553426263,0.9473684210526315,0.22192716571000526
11,attempt,route_intercept_len,8,0.8,0.9,0,,,
11,attempt,route_intercept_len,9,0.9,1.0,0,,,
11,best_seen_state,raw_state_score,0,0.0,0.1,20,0.041115882061421874,0.2,0.15888411793857815
11,best_seen_state,raw_state_score,1,0.1,0.2,26,0.15391118709857649,0.15384615384615385,6.503325242263047e-05
11,best_seen_state,raw_state_score,2,0.2,0.30000000000000004,33,0.2510054260492325,0.3939393939393939,0.14293396789016144
11,best_seen_state,raw_state_score,3,0.30000000000000004,0.4,14,0.35281351847308023,0.5,0.14718648152691977
11,best_seen_state,raw_state_score,4,0.4,0.5,25,0.4481692123413086,0.56,0.11183078765869148
11,best_seen_state,raw_state_score,5,0.5,0.6000000000000001,31,0.5524154036275802,0.6129032258064516,0.06048782217887139
11,best_seen_state,raw_state_score,6,0.6000000000000001,0.7000000000000001,19,0.6505249330871984,0.7894736842105263,0.13894875112332794
11,best_seen_state,raw_state_score,7,0.7000000000000001,0.8,6,0.7496466040611267,0.5,0.2496466040611267
11,best_seen_state,raw_state_score,8,0.8,0.9,14,0.869592377117702,0.9285714285714286,0.058979051453726616
11,best_seen_state,raw_state_score,9,0.9,1.0,34,0.9447006618275362,0.9411764705882353,0.0035241912393009223
11,best_seen_state,state_score,0,0.0,0.1,0,,,
11,best_seen_state,state_score,1,0.1,0.2,0,,,
11,best_seen_state,state_score,2,0.2,0.30000000000000004,19,0.28388337454916374,0.21052631578947367,0.07335705875969006
11,best_seen_state,state_score,3,0.30000000000000004,0.4,60,0.3576575899075849,0.2833333333333333,0.07432425657425157
11,best_seen_state,state_score,4,0.4,0.5,38,0.4574036109306546,0.5263157894736842,0.06891217854302956
11,best_seen_state,state_score,5,0.5,0.6000000000000001,51,0.5460339841336357,0.6862745098039216,0.1402405256702859
11,best_seen_state,state_score,6,0.6000000000000001,0.7000000000000001,21,0.6653259884205287,0.8095238095238095,0.14419782110328083
11,best_seen_state,state_score,7,0.7000000000000001,0.8,33,0.7128923490075159,0.9393939393939394,0.2265015903864236
11,best_seen_state,state_score,8,0.8,0.9,0,,,
11,best_seen_state,state_score,9,0.9,1.0,0,,,
11,best_seen_state,state_score_n,0,0.0,0.1,0,,,
11,best_seen_state,state_score_n,1,0.1,0.2,0,,,
11,best_seen_state,state_score_n,2,0.2,0.30000000000000004,18,0.2852185450726577,0.2222222222222222,0.0629963228504355
11,best_seen_state,state_score_n,3,0.30000000000000004,0.4,61,0.3563755512245562,0.2786885245901639,0.07768702663439231
11,best_seen_state,state_score_n,4,0.4,0.5,39,0.4577669263755756,0.5384615384615384,0.08069461208596285
11,best_seen_state,state_score_n,5,0.5,0.6000000000000001,50,0.5476126558710023,0.68,0.13238734412899777
11,best_seen_state,state_score_n,6,0.6000000000000001,0.7000000000000001,21,0.6654213236943961,0.8095238095238095,0.14410248582941343
11,best_seen_state,state_score_n,7,0.7000000000000001,0.8,33,0.7143046696475188,0.9393939393939394,0.22508926974642063
11,best_seen_state,state_score_n,8,0.8,0.9,0,,,
11,best_seen_state,state_score_n,9,0.9,1.0,0,,,
11,best_seen_state,state_full,0,0.0,0.1,0,,,
11,best_seen_state,state_full,1,0.1,0.2,1,0.19807238595955542,0.0,0.19807238595955542
11,best_seen_state,state_full,2,0.2,0.30000000000000004,38,0.25184464828052117,0.15789473684210525,0.09394991143841591
11,best_seen_state,state_full,3,0.30000000000000004,0.4,52,0.35263873778739163,0.40384615384615385,0.05120741605876222
11,best_seen_state,state_full,4,0.4,0.5,30,0.45530559126765097,0.4,0.055305591267650944
11,best_seen_state,state_full,5,0.5,0.6000000000000001,33,0.5401534103865748,0.8181818181818182,0.2780284077952434
11,best_seen_state,state_full,6,0.6000000000000001,0.7000000000000001,24,0.6411671656071926,0.6666666666666666,0.025499501059474072
11,best_seen_state,state_full,7,0.7000000000000001,0.8,37,0.7677423983366422,0.9459459459459459,0.1782035476093038
11,best_seen_state,state_full,8,0.8,0.9,7,0.8046431702736865,1.0,0.19535682972631352
11,best_seen_state,state_full,9,0.9,1.0,0,,,
12,attempt,raw_score,0,0.0,0.1,58,0.044927494632529805,0.08620689655172414,0.04127940191919434
12,attempt,raw_score,1,0.1,0.2,34,0.15459610609447255,0.3235294117647059,0.16893330567023335
12,attempt,raw_score,2,0.2,0.30000000000000004,30,0.2539032533764839,0.4,0.14609674662351613
12,attempt,raw_score,3,0.30000000000000004,0.4,27,0.3479621531786742,0.5925925925925926,0.24463043941391838
12,attempt,raw_score,4,0.4,0.5,21,0.4449428688912165,0.5238095238095238,0.07886665491830736
12,attempt,raw_score,5,0.5,0.6000000000000001,24,0.5466784735520681,0.5416666666666666,0.005011806885401482
12,attempt,raw_score,6,0.6000000000000001,0.7000000000000001,22,0.6452780582688071,0.6818181818181818,0.03654012354937464
12,attempt,raw_score,7,0.7000000000000001,0.8,12,0.7560162444909414,0.8333333333333334,0.07731708884239197
12,attempt,raw_score,8,0.8,0.9,22,0.853984995321794,0.8181818181818182,0.03580317713997572
12,attempt,raw_score,9,0.9,1.0,46,0.9477621135504349,0.8695652173913043,0.07819689615913061
12,attempt,global,0,0.0,0.1,0,,,
12,attempt,global,1,0.1,0.2,0,,,
12,attempt,global,2,0.2,0.30000000000000004,0,,,
12,attempt,global,3,0.30000000000000004,0.4,95,0.34409725107256617,0.17894736842105263,0.16514988265151354
12,attempt,global,4,0.4,0.5,59,0.44904421532148775,0.4915254237288136,0.04248120840732583
12,attempt,global,5,0.5,0.6000000000000001,45,0.5516011373117565,0.5777777777777777,0.026176640466021195
12,attempt,global,6,0.6000000000000001,0.7000000000000001,37,0.6479235358410438,0.7297297297297297,0.08180619388868593
12,attempt,global,7,0.7000000000000001,0.8,60,0.7336350609581676,0.8666666666666667,0.13303160570849915
12,attempt,global,8,0.8,0.9,0,,,
12,attempt,global,9,0.9,1.0,0,,,
12,attempt,global_len,0,0.0,0.1,0,,,
12,attempt,global_len,1,0.1,0.2,0,,,
12,attempt,global_len,2,0.2,0.30000000000000004,24,0.2890005397803829,0.0,0.2890005397803829
12,attempt,global_len,3,0.30000000000000004,0.4,77,0.3403248310633831,0.24675324675324675,0.09357158431013637
12,attempt,global_len,4,0.4,0.5,52,0.4445297376223932,0.5,0.05547026237760683
12,attempt,global_len,5,0.5,0.6000000000000001,46,0.5446298967582965,0.5652173913043478,0.020587494546051244
12,attempt,global_len,6,0.6000000000000001,0.7000000000000001,31,0.6412747582018177,0.7419354838709677,0.10066072566915008
12,attempt,global_len,7,0.7000000000000001,0.8,66,0.7412648336138621,0.8636363636363636,0.12237153002250156
12,attempt,global_len,8,0.8,0.9,0,,,
12,attempt,global_len,9,0.9,1.0,0,,,
12,attempt,route_intercept,0,0.0,0.1,0,,,
12,attempt,route_intercept,1,0.1,0.2,0,,,
12,attempt,route_intercept,2,0.2,0.30000000000000004,0,,,
12,attempt,route_intercept,3,0.30000000000000004,0.4,96,0.34373991731637576,0.1875,0.15623991731637576
12,attempt,route_intercept,4,0.4,0.5,56,0.4500734710672497,0.5,0.04992652893275029
12,attempt,route_intercept,5,0.5,0.6000000000000001,51,0.553588000498081,0.5686274509803921,0.015039450482311145
12,attempt,route_intercept,6,0.6000000000000001,0.7000000000000001,35,0.6554311044810225,0.7428571428571429,0.0874260383761204
12,attempt,route_intercept,7,0.7000000000000001,0.8,58,0.7341550437094643,0.8620689655172413,0.12791392180777705
12,attempt,route_intercept,8,0.8,0.9,0,,,
12,attempt,route_intercept,9,0.9,1.0,0,,,
12,attempt,route_intercept_len,0,0.0,0.1,0,,,
12,attempt,route_intercept_len,1,0.1,0.2,0,,,
12,attempt,route_intercept_len,2,0.2,0.30000000000000004,26,0.2842893075152086,0.0,0.2842893075152086
12,attempt,route_intercept_len,3,0.30000000000000004,0.4,75,0.34170311373522394,0.26666666666666666,0.07503644706855728
12,attempt,route_intercept_len,4,0.4,0.5,51,0.44632432960549695,0.49019607843137253,0.04387174882587558
12,attempt,route_intercept_len,5,0.5,0.6000000000000001,51,0.5480789988427582,0.5490196078431373,0.0009406090003790668
12,attempt,route_intercept_len,6,0.6000000000000001,0.7000000000000001,31,0.6526021818423675,0.7741935483870968,0.12159136654472924
12,attempt,route_intercept_len,7,0.7000000000000001,0.8,62,0.7433256455296182,0.8709677419354839,0.12764209640586566
12,attempt,route_intercept_len,8,0.8,0.9,0,,,
12,attempt,route_intercept_len,9,0.9,1.0,0,,,
12,best_seen_state,raw_state_score,0,0.0,0.1,19,0.046554102317283026,0.05263157894736842,0.006077476630085392
12,best_seen_state,raw_state_score,1,0.1,0.2,25,0.15791323602199556,0.2,0.042086763978004454
12,best_seen_state,raw_state_score,2,0.2,0.30000000000000004,31,0.2514590534471696,0.3870967741935484,0.13563772074637875
12,best_seen_state,raw_state_score,3,0.30000000000000004,0.4,17,0.3495265473337734,0.47058823529411764,0.12106168796034422
12,best_seen_state,raw_state_score,4,0.4,0.5,20,0.44599198549985886,0.7,0.2540080145001411
12,best_seen_state,raw_state_score,5,0.5,0.6000000000000001,24,0.551111193994681,0.5,0.051111193994681
12,best_seen_state,raw_state_score,6,0.6000000000000001,0.7000000000000001,25,0.6499354672431946,0.64,0.009935467243194607
12,best_seen_state,raw_state_score,7,0.7000000000000001,0.8,5,0.7805480718612671,1.0,0.21945192813873293
12,best_seen_state,raw_state_score,8,0.8,0.9,14,0.856237918138504,0.8571428571428571,0.000904939004353067
12,best_seen_state,raw_state_score,9,0.9,1.0,42,0.9484640686284929,0.8571428571428571,0.09132121148563577
12,best_seen_state,state_score,0,0.0,0.1,0,,,
12,best_seen_state,state_score,1,0.1,0.2,0,,,
12,best_seen_state,state_score,2,0.2,0.30000000000000004,6,0.2993147800777575,0.0,0.2993147800777575
12,best_seen_state,state_score,3,0.30000000000000004,0.4,53,0.35472897230893213,0.22641509433962265,0.1283138779693095
12,best_seen_state,state_score,4,0.4,0.5,41,0.4458956602315312,0.43902439024390244,0.00687126998762877
12,best_seen_state,state_score,5,0.5,0.6000000000000001,49,0.5539686822769483,0.6530612244897959,0.09909254221284758
12,best_seen_state,state_score,6,0.6000000000000001,0.7000000000000001,21,0.6432484079853371,0.6190476190476191,0.024200788937718043
12,best_seen_state,state_score,7,0.7000000000000001,0.8,52,0.7324791796979648,0.8846153846153846,0.15213620491741975
12,best_seen_state,state_score,8,0.8,0.9,0,,,
12,best_seen_state,state_score,9,0.9,1.0,0,,,
12,best_seen_state,state_score_n,0,0.0,0.1,0,,,
12,best_seen_state,state_score_n,1,0.1,0.2,0,,,
12,best_seen_state,state_score_n,2,0.2,0.30000000000000004,5,0.2907465664579097,0.0,0.2907465664579097
12,best_seen_state,state_score_n,3,0.30000000000000004,0.4,54,0.3556328966783297,0.24074074074074073,0.11489215593758897
12,best_seen_state,state_score_n,4,0.4,0.5,43,0.4440787466604972,0.46511627906976744,0.021037532409270254
12,best_seen_state,state_score_n,5,0.5,0.6000000000000001,45,0.5537054866105057,0.6,0.04629451338949431
12,best_seen_state,state_score_n,6,0.6000000000000001,0.7000000000000001,26,0.6477131583095962,0.6923076923076923,0.0445945339980961
12,best_seen_state,state_score_n,7,0.7000000000000001,0.8,49,0.7367501753877428,0.8775510204081632,0.14080084502042045
12,best_seen_state,state_score_n,8,0.8,0.9,0,,,
12,best_seen_state,state_score_n,9,0.9,1.0,0,,,
12,best_seen_state,state_full,0,0.0,0.1,0,,,
12,best_seen_state,state_full,1,0.1,0.2,0,,,
12,best_seen_state,state_full,2,0.2,0.30000000000000004,34,0.26592995219936705,0.029411764705882353,0.2365181874934847
12,best_seen_state,state_full,3,0.30000000000000004,0.4,42,0.35150229245678916,0.4523809523809524,0.10087865992416323
12,best_seen_state,state_full,4,0.4,0.5,31,0.4432379089939243,0.41935483870967744,0.023883070284246855
12,best_seen_state,state_full,5,0.5,0.6000000000000001,31,0.5467779708967113,0.5806451612903226,0.0338671903936113
12,best_seen_state,state_full,6,0.6000000000000001,0.7000000000000001,26,0.6573693645551756,0.7307692307692307,0.07339986621405514
12,best_seen_state,state_full,7,0.7000000000000001,0.8,15,0.741410888085419,0.9333333333333333,0.19192244524791435
12,best_seen_state,state_full,8,0.8,0.9,43,0.8247218089303738,0.8604651162790697,0.03574330734869591
12,best_seen_state,state_full,9,0.9,1.0,0,,,
13,attempt,raw_score,0,0.0,0.1,78,0.04614656941535381,0.24358974358974358,0.19744317417438978
13,attempt,raw_score,1,0.1,0.2,36,0.151380544114444,0.25,0.09861945588555601
13,attempt,raw_score,2,0.2,0.30000000000000004,34,0.246124807964353,0.4117647058823529,0.16563989791799993
13,attempt,raw_score,3,0.30000000000000004,0.4,23,0.34072797713072406,0.4782608695652174,0.13753289243449335
13,attempt,raw_score,4,0.4,0.5,22,0.4470147043466568,0.5454545454545454,0.09843984110788861
13,attempt,raw_score,5,0.5,0.6000000000000001,26,0.5467310845851898,0.6153846153846154,0.0686535307994256
13,attempt,raw_score,6,0.6000000000000001,0.7000000000000001,19,0.6427156611492759,0.8421052631578947,0.19938960200861877
13,attempt,raw_score,7,0.7000000000000001,0.8,16,0.7539425864815712,0.9375,0.1835574135184288
13,attempt,raw_score,8,0.8,0.9,17,0.852187899982228,0.9411764705882353,0.08898857060600729
13,attempt,raw_score,9,0.9,1.0,25,0.946883180141449,0.96,0.013116819858550954
13,attempt,global,0,0.0,0.1,0,,,
13,attempt,global,1,0.1,0.2,0,,,
13,attempt,global,2,0.2,0.30000000000000004,66,0.2854176258820243,0.2727272727272727,0.012690353154751588
13,attempt,global,3,0.30000000000000004,0.4,81,0.34757970468385674,0.2962962962962963,0.05128340838756046
13,attempt,global,4,0.4,0.5,45,0.44684056492176943,0.5111111111111111,0.06427054618934164
13,attempt,global,5,0.5,0.6000000000000001,46,0.5452166139875754,0.6956521739130435,0.1504355599254681
13,attempt,global,6,0.6000000000000001,0.7000000000000001,34,0.6517201022636795,0.9411764705882353,0.2894563683245558
13,attempt,global,7,0.7000000000000001,0.8,24,0.713379831589155,0.9583333333333334,0.2449535017441784
13,attempt,global,8,0.8,0.9,0,,,
13,attempt,global,9,0.9,1.0,0,,,
13,attempt,global_len,0,0.0,0.1,0,,,
13,attempt,global_len,1,0.1,0.2,0,,,
13,attempt,global_len,2,0.2,0.30000000000000004,81,0.2717298155901179,0.20987654320987653,0.06185327238024135
13,attempt,global_len,3,0.30000000000000004,0.4,73,0.34784868673480046,0.3424657534246575,0.0053829333101429455
13,attempt,global_len,4,0.4,0.5,40,0.4475444205017597,0.55,0.10245557949824036
13,attempt,global_len,5,0.5,0.6000000000000001,42,0.5424856165445122,0.7380952380952381,0.19560962155072592
13,attempt,global_len,6,0.6000000000000001,0.7000000000000001,35,0.6518530039024645,0.9142857142857143,0.2624327103832498
13,attempt,global_len,7,0.7000000000000001,0.8,25,0.721942086784388,1.0,0.278057913215612
13,attempt,global_len,8,0.8,0.9,0,,,
13,attempt,global_len,9,0.9,1.0,0,,,
13,attempt,route_intercept,0,0.0,0.1,0,,,
13,attempt,route_intercept,1,0.1,0.2,0,,,
13,attempt,route_intercept,2,0.2,0.30000000000000004,58,0.2774573936363702,0.25862068965517243,0.018836703981197744
13,attempt,route_intercept,3,0.30000000000000004,0.4,89,0.3450690056058373,0.3258426966292135,0.019226308976623807
13,attempt,route_intercept,4,0.4,0.5,44,0.45086527054880937,0.5227272727272727,0.07186200217846334
13,attempt,route_intercept,5,0.5,0.6000000000000001,45,0.5397355145069065,0.6222222222222222,0.08248670771531574
13,attempt,route_intercept,6,0.6000000000000001,0.7000000000000001,38,0.6551764053308841,0.9473684210526315,0.29219201572174747
13,attempt,route_intercept,7,0.7000000000000001,0.8,22,0.7168758155061153,0.9545454545454546,0.23766963903933924
13,attempt,route_intercept,8,0.8,0.9,0,,,
13,attempt,route_intercept,9,0.9,1.0,0,,,
